id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
5762672,https://candidat.pole-emploi.fr/offres/recherche/detail/5762672,2025-04-25,"Offre d'emploi Data scientist Senior F/H - Système, réseaux, données (H/F) - 92 - COURBEVOIE - 5762672 | France Travail",92 - COURBEVOIE,"Descriptif du poste:

Vous travaillerez au sein du pôle « modélisation », plus spécifiquement sur les sujets de et gestion d'élaboration des modèles :
* Responsabilité des travaux de modélisation des risques de crédit (P.D/LGD) dans le cadre du passage en méthode avancée (IRBA) de la filière affacturage :
* Collecte, consolidation et segmentation de la donnée
* Modélisation, calibrage
* Présentation des travaux dans les instances de gouvernance
* Documentation en vue de la demande d'homologation (Inspection Générale/BCE)
* Supervision des travaux de suivi de la performance des modèles utilisés actuellement :
* Réalisation du back-testing
* Elaboration des préconisations associées
* Suivi des plans d'action
* Rôle de référent technique au sein de l'équipe sur les projets de modélisation et accompagnement des profils juniors
* Coordination des travaux avec le siège et les autres entités du Groupe

Profil recherché:

* Vous êtes diplômé(e) de l'enseignement supérieur (M2 école d'ingénieur, ou enseignement universitaire à dominante Data) 
* Vous justifiez d'une expérience solide (5 ans minimum) sur la mise en œuvre de techniques de modélisation en risque de crédit
* Vous maitrisez des outils de traitement et d'analyse de données et des langages de programmation (Python, SAS, SQL etc.), ainsi que des outils informatiques standards (Excel, Word, PowerPoint)
* Vous avez une bonne connaissance des processus informatiques et des flux d'informations
* Vous avez des capacités d'analyse et de synthèse et vous faîtes preuve d'organisation, de rigueur et de fiabilité","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Factofrance sas,Expérience exigée de 5 An(s),Contrat à durée indéterminée,False
5760352,https://candidat.pole-emploi.fr/offres/recherche/detail/5760352,2025-04-25,"Offre d'emploi Data scientist F/H - Système, réseaux, données (H/F) - 44 - NANTES - 5760352 | France Travail",44 - NANTES,"Descriptif du poste:

Au sein d'Euro-Information, la Data Factory coordonne dans toute la France les travaux autour de la data, depuis sa collecte jusqu'à son analyse, son exploitation et sa restitution, et met ses ressources à disposition de l'ensemble du Groupe.
Basées à Nantes, les équipes Data Science travaillent au sein de la Data Factory et sont chargées pour Crédit Mutuel Alliance Fédérale et ses filiales :
* de l'élaboration des modèles prédictifs dans tous les métiers de la bancassurance,
* de la mise en œuvre de méthodes avancées en data science pour améliorer la connaissance client et la performance commerciale,
* du développement des modèles de risque de crédit, de risque de taux et de risques opérationnels dans le cadre de la réglementation bancaire prudentielle,
* du développement de modèles de détection de la fraude,
* des études sur les sujets de data science,
* de la veille technologique, du conseil, de l'accompagnement, de la formation et la diffusion de bonnes pratiques dans le domaine de la statistique et du machine learning, en ce qui concerne les méthodes théoriques et les outils logiciels.
Au quotidien, vous travaillerez en étroite collaboration avec d'autres métiers de la Data Factory (Machine Learning Engineer, Data Architect, Data Engineer, Data Officer, etc.) mais aussi avec les équipes informatiques et les utilisateurs concernés : Direction Commerciale, Direction des Risques, de la Conformité, Gestion actif-passif, etc.
En évoluant dans ces équipes, vous pourrez être amené(e) à travailler sur tous les sujets traités par elles, dans des activités :
* d'exploration des données et d'analyse des besoins métiers,
* de vérification de la qualité et de la pertinence des données, et des hypothèses statistiques requises pour la modélisation
* de modélisation par des méthodes variées de statistique et de machine learning,
* de participation à l'industrialisation de modèles de machine learning
* d'accompagnement et de support des data scientists métiers du Groupe,
* de réflexion, d'expérimentation et de mise en œuvre des outils de data science.

Profil recherché:

Vous avez un diplôme Bac+5 en statistiques, data science ou mathématiques appliquées avec une bonne composante théorique et mathématique (Master 2, ENSAI, ENSAE, école d'ingénieur).
Vous avez de bonnes connaissances et un fort intérêt pour la statistique, le machine learning et la data science.
Vous maîtrisez Python ou R.
Vous avez une bonne connaissance de l'environnement bancaire ou au moins des méthodes statistiques qui y sont employées (modèles linéaires, test d'hypothèse...)
Une bonne pratique de l'anglais est souhaitable.
Vous êtes animé(e) par l'envie de faire parler la donnée.
Vous êtes doté(e) de capacités et de goût pour l'analyse des chiffres et l'investigation.
Vous avez des qualités de persévérance, de rigueur, de précision et de rédaction.
Vous aimez travailler en équipe et communiquer, transmettre vos connaissances.
Vous êtes curieux(se), motivé(e), autonome et vous savez faire preuve d'initiative et de réactivité.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Euro-information developpements,Débutant accepté,Contrat à durée indéterminée,True
5759636,https://candidat.pole-emploi.fr/offres/recherche/detail/5759636,2025-04-25,"Offre d'emploi Data Scientist/IA F/H - Système, réseaux, données (H/F) - 69 - LYON 01 - 5759636 | France Travail",69 - LYON 01,"Descriptif du poste:

Le poste

Mission :

En tant que Data Scientist (H/F), vous serez en charge des missions suivantes :

- Collecter et préparer des données
- Nettoyer, transformer et structurer les données pour les rendre exploitables
- Gérer la qualité des données
- Construire des modèles prédictifs et des algorythmes de machine learning
- Veiller à l'amélioration continue des performances des modèles
- Suivre les avancées en data science, machine learning et intelligence artificielle


Stack technique:
-Machine Learning
-Python
-SQL
-Pandas / Numpy
-Flask
-Tableau/ Power BI

Profil recherché:

Profil recherché
Alors ? Prêt(e) à devenir Amiltonien(ne) ?

N'hésitez pas à postuler si vous vous reconnaissez :

- Diplômé(e) d'un bac+5 (école d'ingénieur ou master), vous avez 3 ans d'expérience minimum en tant que Data scienctist F/H.

- Vous aimez découvrir de nouveaux contextes fonctionnels et comprendre les objectifs des applications que vous développez.

- A l'aise dans une organisation agile, vous faites preuve de rigueur et appliquez les standards de qualité Amiltone durant toute la durée des développements.


Outre vos compétences techniques, nous nous intéressons également à votre potentiel et votre motivation.

Nos postes sont ouverts aux personnes en situation de handicap.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Amiltone,Expérience exigée de 3 An(s),Contrat à durée indéterminée,False
5756701,https://candidat.pole-emploi.fr/offres/recherche/detail/5756701,2025-04-25,Offre d'emploi INGENIEUR EN INTELLIGENCE ARTIFICIELLE (H/F) - 35 - Ille et Vilaine - 5756701 | France Travail,35 - Ille et Vilaine,"Référence CSP: DEF_09-00044398 
 Le titulaire du poste intervient dans un contexte lié au développement et à la consolidation d'une activité « Intelligence artificielle » au sein du MinArm et plus particulièrement de l'AMIAD.  Il contribue à l'écosystème de l'IA dans le domaine militaire, que ce soit en embarqué sur les systèmes d?armes, en soutien aux opérations, ou pour les activités support du quotidien. Il participe au développement des technologies et solutions visant à y répondre. L'environnement est marqué par la nécessité de poursuivre le développement de compétences nouvelles s'adressant à l'ensemble des métiers du Ministère. Ce poste exige une grande autonomie, et nécessite de s'interfacer et de communiquer avec des experts de domaines métiers multiples. Le domaine très sensible nécessite une protection efficace de l'information et le respect des contraintes de sécurité inhérentes au domaine concerné.
Réalisation des prestations dans le domaine de l'intelligence artificielle
Prototypage et développement d'outils spécifiques
Participation aux travaux de R&D du laboratoire et de l'Agence
Mise en place et  suivi de contrats de sous-traitance (rédaction du CCTP, suivi des prestations, etc.) en tant que prescripteur technique","
Contrat à durée déterminée - 36 Mois

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée de 2 An(s),Contrat à durée déterminée - 36 Mois,False
5701883,https://candidat.pole-emploi.fr/offres/recherche/detail/5701883,2025-04-24,Offre d'emploi Data scientist (H/F) - 75 - PARIS 01 - 5701883 | France Travail,75 - PARIS 01,"Dans le cadre d?un recrutement en CDI, nous recherchons un Data Scientist expérimenté pour intervenir sur des projets stratégiques dans le secteur Banque/Assurance.
 
Vous avez minimum 5 ans d?expérience comme data scientist
Salaire à discuter.
 
Missions principales
Intégré(e) au sein d'une équipe dynamique, vous interviendrez sur l?ensemble du cycle de vie des projets IA, de la conception à l?industrialisation.
Vous serez également amené(e) à encadrer des équipes techniques.
Votre rôle consistera notamment à :
Concevoir et développer des solutions d?Intelligence Artificielle innovantes en environnement Agile, en passant de l?idéation au design technique, jusqu?à la mise en production.
Participer au développement d?outils de simulation, d?expérimentation (stress testing, back testing, modélisation?) et de suivi de performance des modèles.
Contribuer à l?évolution continue des environnements Data Science,
Accompagner la transformation de la banque en intégrant les technologies IA dans la conception des nouveaux produits, services et processus.
Favoriser l?acculturation des équipes métiers à l?IA pour en accélérer l?adoption.
Participer à des projets de R&D appliquée, en lien avec des partenaires académiques, et contribuer à la valorisation scientifique par des publications.
Assurer une veille active sur les nouvelles technologies en IA et MLOps.
Ce que nous vous offrons
En rejoignant ce projet, vous aurez l?opportunité de :
Travailler sur des technologies de pointe en Intelligence Artificielle,
Participer à la mise en production de solutions à fort impact métier,
Évoluer dans un environnement collaboratif stimulant,
Enrichir votre expérience dans un secteur stratégique.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Cogniwave dynamics,Expérience exigée de 5 An(s),Contrat à durée indéterminée,False
5701848,https://candidat.pole-emploi.fr/offres/recherche/detail/5701848,2025-04-24,Offre d'emploi Data scientist (H/F) - 59 - LILLE - 5701848 | France Travail,59 - LILLE,"Créer des algorithmes de forecast et insight client (predictions)
Savoir vulgariser l?IA au business en leur donnant des cas concrets d?utilisation
Être force de proposition sur les sujets IA dans les domaines métiers de l?animation commerciale
Compétences techniques
Python, ZenML, ML Flow - Confirmé - Important
GITHUB, GCP - Confirmé - Important
Regression, Xgboost, Randomforest - Confirmé - Important
Connaissances linguistiques
Anglais Courant (Impératif)
Espagnol Professionnel (Secondaire)
Description détaillée
- Favoriser la mise en place de nouveaux cas d'usages IA pour les leviers d'animation.
- Supporter la mise à l?échelle des algorithmes dans une vision MLOps, sur un environnement cloud native (scale track)
- Intégrer les produits IA et algorithmes existants : Segmentation et scoring déjà mis à disposition dans le périmètre
- Veille technologique et métier pour identifier de nouvelles approches ou méthodes","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Coriom conseil,Expérience exigée de 5 An(s),Profession libérale,False
5701713,https://candidat.pole-emploi.fr/offres/recherche/detail/5701713,2025-04-24,Offre d'emploi Data scientist (H/F) - France - 5701713 | France Travail,France,"Bonjour,
Dans le cadre du centre d'expertise de la direction Data & IA, nous recherchons un(e) data scientist de 3 à 6 ans d'expérience. Il s'agira d'intervenir sur divers sujets : contribuer à l'analyse des use cases remontés par les entités du groupe, contribuer potentiellement à des benchmarks, prendre en charge une application d'évaluation RAG, contribuer à l'évaluation de prompt (équipe Expertise Transverse du Centre d'Expertise Data Science composée de 9 data scientists dont les projets DS s'articulent autour des outils NLP, Search, IA Générative).
Les tâches à réaliser sont :
- Analyse des cas d'usages
- Cadrage, participation aux développement et suivi des projets
- Prompt engineering
- recommandation méthodologique
- Evaluation des performances liées à l'utilisation de LLM, RAG
- Partage autour de la veille technologique
-Classification des Prompt.
-Mutualiser cas d?usage - analyse des verbatim.
-Tester et challenger la solution interne
Contexte :
Vous allez intégrer l'équipe qui centralise l'analyse des besoins ou des cas d'usage IA Gen. Il faut soit analyser la faisabilité des cas remontés, soit contribuer à des tests sur un périmètre restreint. Par ailleurs, il faut suivre l'usage d'une application d'évaluation RAG afin de répondre aux sollicitations utilisateurs.
Expertises : 
- expert python
- containerisation
- CICD/MLOPS
- API REST
- Méthodes agiles
- éventuellement groovy
- LLM, NLP
- VLLM, TensorRT > Python, maching learning
- LLM, TGI, Aphrodite Engine, etc.
Une expérience dans le domaine bancaire serait un plus","
Contrat à durée indéterminée

Contrat travail
",unspecified,40000.0,57000.0,Smile,Expérience exigée de 5 An(s),Contrat à durée indéterminée,False
5699708,https://candidat.pole-emploi.fr/offres/recherche/detail/5699708,2025-04-24,"Offre d'emploi Ingénieur·e de recherche data-scientist F/H - Système, réseaux, données (H/F) - 93 - AUBERVILLIERS - 5699708 | France Travail",93 - AUBERVILLIERS,"Descriptif du poste:

Au sein de la R&D de Saint-Gobain, l'équipe Méthodes Avancées de Data-Science est un laboratoire au service de l'ensemble des activités du Groupe Saint-Gobain.
Nos experts utilisent la data-science au service de notre industrie, du développement des matériaux de demain, et de la transformation digitale du Groupe Saint-Gobain.
Dans ce cadre, vos missions seront les suivantes :
* Proposer, cadrer et mener des projets de recherche appliquée liés à la data-science, allant de l'analyse de données à la création de modèles complexes.
* Réaliser des prototypes d'application et contribuer à leur industrialisation.
* Communiquer pour partager les méthodes, les enjeux et les performances de la data-science et de ses applications.
* Assurer une veille technologique et scientifique, développer des partenariats académiques.
Des déplacements ponctuels de courte durée sont à prévoir en France et à l'étranger (visites d'usines, conférences, formations.).

Profil recherché:

* Vous êtes impérativement titulaire d'un doctorat dans l'un des domaines suivants : Physique, Statistiques, Machine-Learning, Mathématiques Appliquées ou autre discipline connexe.
* Vous maîtrisez et comprenez les outils de machine-learning et les principes statistiques dont ils découlent.
* Vous avez la passion des sciences, vous aimez comprendre comment fonctionnent les choses.
* Vous aimez explorer et utiliser des algorithmes complexes mais savez être pragmatique pour appliquer une solution simple si elle a le niveau de performance attendu.
* Vous aimez coder en Python.
* Vous avez l'agilité de travailler sur plusieurs projets en parallèle.
* Vous êtes force de proposition, faites preuve de proactivité et d'autonomie.
* Vous aimez communiquer à l'écrit et à l'oral, vous maîtrisez le français et l'anglais.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Saint gobain recherche,Débutant accepté,Contrat à durée indéterminée,True
5696803,https://candidat.pole-emploi.fr/offres/recherche/detail/5696803,2025-04-24,"Offre d'emploi Data Scientist Expérimenté F/H - Système, réseaux, données (H/F) - 38 - MONTBONNOT ST MARTIN - 5696803 | France Travail",38 - MONTBONNOT ST MARTIN,"Descriptif du poste:

Data Scientist en charge de la conception et du développement (implémentation et entrainement) de modèles dédiés à l'analyse de données et à l'apprentissage automatique.
Rattaché(e) à un directeur d'équipe et en collaboration avec nos chefs de projets :
* Vous travaillez conjointement avec le reste de l'équipe pour le bon déroulement du projet. Vous effectuez un reporting régulier, vous êtes capable de présenter vos travaux aux membres de l'équipe.
* Vous participez à l'exploration et à l'analyse de données pour répondre aux enjeux métiers clients. Vous démontrez une bonne compréhension des problématiques clients, mettez en œuvre des capacités d'analyse sur de grands volumes de données et développez des solutions pertinentes dans le respect des délais et une approche pragmatique de la qualité.
* Vous documentez vos travaux et suivez l'évolution de l'état de l'art dans le domaine concerné.
* Vous abordez vos développements avec une approche orientée projet en attachant une attention particulière à la qualité de votre travail, la robustesse du code développé, l'utilisation de bonnes pratiques de développement, le respect des délais et le travail en équipe.
* Vous êtes capable de gérer un projet, d'établir les tâches pour les différents membres de l'équipe et de présenter les travaux effectués au client. Vous savez organiser et prioriser les tâches pour le bon déroulement d'un projet.

Profil recherché:

Qualifications :
* Docteur en sciences ou BAC+5 (ingénieur ou master)
* Minimum 3 ans d'expérience en tant que Data Scientist
Compétences Souhaitées
Compétences requises :
* Analyse des données (statistiques, probabilités, visualisation de données)
* Expérience en Deep Learning (tensorflow, Pytorch) sur des problématiques de traitement automatique des langues ou Computer Vision
* Analyse et modélisation de séries temporelles et entrainement de modèles de Machine Learning (sklearn, xgboost, fbprophet)
* Programmation : Python
* Outils de travail en équipe : Git, Gitlab CI
* Expérience en gestion de projet
* Français et anglais (oral et écrit)
Compétences appréciées :
* Connaissances en bases de données (PostgreSQL, MySQL, MongoDB .)
* Langages de programmation : C/C++, Java, Scala
Qualités requises :
* Vous êtes autonome, curieux(se) et rigoureux(se)
* Vous aimez travailler en équipe
* Vous avez une bonne communication orale et écrite","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Probayes,Expérience exigée de 3 An(s),Contrat à durée indéterminée,False
5694050,https://candidat.pole-emploi.fr/offres/recherche/detail/5694050,2025-04-24,Offre d'emploi ALT - DATA SCIENTIST - F/H (H/F) - 93 - ST DENIS - 5694050 | France Travail,93 - ST DENIS,"Generali

 

Avec plus de 71 millions de clients et un chiffre d'affaires de 95,2 milliards d'euros en 2024, Generali est l'un des leaders de l'assurance et de la gestion d'actifs dans le monde. Assureur responsable, nous plaçons la durabilité au cœur de notre stratégie.

 

Notre direction

 

Les missions de la direction Technique Assurance s'articulent autour de 3 axes majeurs :


 Structurer et piloter la politique tarifaire des produits d'assurance de Generali France, aussi bien Vie que Non-Vie, tout en servant nos engagements de durabilité.
 Exploiter la Data pour créer et démultiplier la valeur apportée à nos clients et à nos réseaux de distribution.
 Développer des outils d'analyse, d'anticipation et de prévention pour - au-delà du rôle traditionnel d'indemnisation de l'assureur - préparer nos clients aux changements imposés par les conséquences du changement climatique.


 

Vos missions

 

 Vous recherchez et structurerez la donnée sur notre plateforme Hadoop.
 Vous analysez les résultats de nos forces de vente (agents généraux, courtiers, conseillers commerciaux du Réseau Salarié) sous l'angle développement et rentabilité.
 Vous industrialisez le calcul des indicateurs clés identifiés.
 Vous contribuez au développement d'outils Web au service de nos intermédiaires en assurance et du business.
 Vous participez à l'élaboration de reportings de pilotage
 Vous étudiez et recherchez les axes d'améliorations de la rentabilité, spécifiques à chaque branche et à chaque réseau via divers process de modélisation


 
Profil recherché

 


 Vous êtes à la recherche  d'une alternance afin de préparer un BAC+4 ou 5 en Actuariat, Statistiques ou Data Science
 Vous êtes reconnu pour votre rigueur, votre esprit d'équipe et votre capacité d'analyse
 Vous connaissez différents langages de programmation (Python, PySpark) et/ou d'outils de logiciels de Data visualisation (Power BI, Tableau Software)
 Vous possédez des connaissances en assurance et justifiez d'aptitudes au maniement de bases de données importantes


 

Nous rejoindre, c'est :  


 intégrer une entreprise dynamique qui place l'innovation et la durabilité au cœur de sa stratégie
 relever des challenges, faire preuve d'initiative et organiser son travail en mode hybride
 construire sa carrière et développer ses compétences
 se nourrir des différences de chacun dans une entreprise qui mène des actions concrètes en faveur de la diversité, l'équité et l'inclusion 
 avoir la possibilité de s'engager au sein de notre fondation The Human Safety Net, pour soutenir les personnes vulnérables et participer à l'impact positif que nous générons. 


Pour en savoir plus, visitez notre site. 

Generali veille au respect de l'égalité de traitement des candidats lors du processus de recrutement. Les candidatures seront traitées par ordre d'arrivée. Engagé en faveur de l'égalité des chances, Generali étudie avec la plus grande attention les candidatures de personnes en situation de handicap et leurs éventuels besoins spécifiques.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Generali,Débutant accepté,Contrat à durée indéterminée,True
