id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
4530579,https://candidat.pole-emploi.fr/offres/recherche/detail/4530579,2026-07-03,Offre d'emploi Data Scientist Machine Learning  Prévision des ventes (H/F) (IT) / Freelance - 67 - Obernai - 4530579 | France Travail,67 - Obernai,"Vos missionsAnalyser des données de ventes et des séries temporelles.


Développer, entraîner et optimiser des modèles de Machine Learning.


Réaliser des travaux de feature engineering et de feature selection.


Effectuer le backtesting et l'évaluation des performances des modèles.


Analyser et intégrer des données exogènes dans les modèles prédictifs.


Mettre en ?uvre des méthodes statistiques avancées et de décomposition de séries temporelles.


Assurer l'interprétabilité et l'explicabilité des résultats.


Déployer et tester les solutions dans un environnement Azure ML et Microsoft Fabric.


Participer à l'amélioration continue des modèles de forecasting.



Profil recherchéCompétences indispensablesMaîtrise avancée de Python.


Solide expérience en Machine Learning.


Bonne connaissance de l'écosystème Microsoft Azure (Azure ML idéalement).


Expérience significative sur les problématiques de séries temporelles / forecasting.


Maîtrise de Git.



Compétences appréciéesMicrosoft Fabric.


Méthodes statistiques avancées.


Connaissances Supply Chain / S& OP .


Outil de gestion d'environnement uv.



Expérience4 ans d'expérience minimum en Data Science.


Une expertise confirmée en prévision et analyse de séries temporelles est attendue.



LanguesFrançais courant.


Anglais professionnel (documentation et échanges projet).





Profil candidat:
Profil recherchéCompétences indispensablesMaîtrise avancée de Python.


Solide expérience en Machine Learning.


Bonne connaissance de l'écosystème Microsoft Azure (Azure ML idéalement).


Expérience significative sur les problématiques de séries temporelles / forecasting.


Maîtrise de Git.



Compétences appréciéesMicrosoft Fabric.


Méthodes statistiques avancées.


Connaissances Supply Chain / S& OP .


Outil de gestion d'environnement uv.



Expérience4 ans d'expérience minimum en Data Science.


Une expertise confirmée en prévision et analyse de séries temporelles est attendue.","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Profession libérale,True
4529825,https://candidat.pole-emploi.fr/offres/recherche/detail/4529825,2026-07-03,Offre d'emploi DATA SCIENTIST MONETIQUE (IT) (H/F) - 75 - Paris - 4529825 | France Travail,75 - Paris,"Le client dispose d?une équipe Data et Métiers qui assure différentes missions autour de la donnée en travaillant sur un environnement Big Data Hadoop (distribution Cloudera CDP). 

Le client recherche un Data Scientist expérimenté pour une mission de 6 mois. Cette personne jouera un rôle clé dans le suivi des projets de scoring en temps réel liés à l?activité carte bancaire, tout en

encadrant les Data Scientists et Analystes spécialisés en fraude.

Le périmètre couvre un ensemble de données liées à l?activité carte bancaire, incluant les paiements ,les référentiels commerçants, et les historiques de transactions.

Missions principales :

? Supervision et pilotage des projets de scoring en temps réel sur les transactions carte bancaire, en assurant la coordination entre les équipes Data Science, métier et IT.

? Encadrement technique et méthodologique des Data Scientists et Analystes fraude, avec un rôle fort d?accompagnement, de montée en compétence et de validation des approches.

? Animation des échanges et communication transverse, pour garantir la cohérence des travaux, la bonne compréhension des enjeux et la valorisation des résultats auprès des parties prenantes.

? Contribution ciblée aux projets Data Science, en support sur les phases clés (modélisation, cadrage, industrialisation).





Profil candidat:
Exigences générales :

? Expérience confirmée en Data Science, idéalement dans le domaine de la fraude

? Maîtrise avancée de SQL, Python et Spark

? Solides compétences en statistiques, modélisation et analyse de données

? Capacité à travailler en mode collaboratif et agile, avec une forte orientation résultats

? Autonomie, rigueur et sens de l?initiative

? Bonnes compétences en communication","
CDI

Contrat travail
",Travail en journée,unspecified,unspecified,Unspecified,Débutant accepté,CDI,True
4529453,https://candidat.pole-emploi.fr/offres/recherche/detail/4529453,2026-07-03,Offre d'emploi Data Scientist IA Senior (H/F) - 92 - Courbevoie - 4529453 | France Travail,92 - Courbevoie,"Vos missions au quotidien 
Logée au sein du pôle Développement de la Bancassurance et du Digital (DBD), la direction du DataHub de Société Générale Assurances (ASSU) est un centre dexpertises data transversal à tout ASSU, constitué de deux équipes :

 Le Datalab (subdivisé en deux équipes  Solutions and Delivery  et  AI products ) met en œuvre les initiatives de transformation par lIntelligence Artificielle et collabore avec les banques de détail du groupe pour améliorer collectivement la vision clients et les ciblages Marketing / commerciaux 

 Les équipes Datalake mettent en place et gèrent les entrepôts de données pour faciliter les usages de la donnée par les différentes fonctions métiers dASSU

En tant que Data Scientist, vous serez rattaché au responsable du DataLab (AI products) et aurai à votre charge les principales missions suivantes :
 - Calibrer des modèles en mettant en œuvre des techniques de machine learning et de deep learning afin de répondre aux problématiques posées : reconnaissance automatique de la demande, extraction dinformation dans des documents non structurés, analyse automatique des verbatims clients ainsi que les appels téléphoniques, RAG
 - Créer les pipelines de données nécessaires pour alimenter vos modèles
 - Déployer et monitorer vos modèles en production (vos modèles étant sous votre responsabilité)
 - Créer des outils (packages python) permettant de mutualiser vos travaux entre les différents projets. 
 
De plus, en tant que datascientist senior, vous assurez également la gestion technique de bout en bout de vos projets au sein du DataLab : cadrage du besoin avec les métiers, cadrage technique et gestion des échanges avec les interlocuteurs DSI, respect des délais et de la qualité des livrables, ","
CDI

Contrat travail
",Travail en journée,unspecified,unspecified,Unspecified,Débutant accepté,CDI,True
4528448,https://candidat.pole-emploi.fr/offres/recherche/detail/4528448,2026-07-03,Offre d'emploi Data scientist (H/F) - 63 - Clermont-Ferrand - 4528448 | France Travail,63 - Clermont-Ferrand,"Hexagone Versailles forme les experts de demain dans les métiers du numérique et de la cybersécurité, avec une approche concrète et orientée métier. Dans le cadre de son développement, l’école s’associe à une entreprise partenaire spécialisée en sécurité informatique, reconnue pour son expertise dans la protection des systèmes et des données.","
CDD - 6 Mois

Contrat travail
",Travail en journée,21000.0,21000.0,Unspecified,Débutant accepté,CDD - 6 Mois,True
4528402,https://candidat.pole-emploi.fr/offres/recherche/detail/4528402,2026-07-03,Offre d'emploi Data scientist (H/F) - 78 - Versailles - 4528402 | France Travail,78 - Versailles,"Hexagone et ses partenaires (Michelin, CGI, Thales…) recherchent des alternant(e)s pour travailler sur des projets d'intelligence artificielle avancée. Grâce à des formateurs issus notamment du CEA et de l'Institut Deep Learning de NVIDIA, le Mastère IA de l'école offre une formation au cœur des technologies les plus récentes : deep learning, NLP, IA générative.","
CDD - 6 Mois

Contrat travail
",Travail en journée,21000.0,21000.0,Unspecified,Débutant accepté,CDD - 6 Mois,True
4521639,https://candidat.pole-emploi.fr/offres/recherche/detail/4521639,2026-07-03,Offre d'emploi Data scientist (H/F) - 31 - Toulouse - 4521639 | France Travail,31 - Toulouse,"Mission à Toulouse sur site avec télétravail partiel

Au sein de notre SOC, nous intégrons des technologies d'Intelligence Artificielle Générative pour automatiser l'analyse de menaces, contextualiser les alertes de sécurité et assister nos analystes. Nous recherchons un(e) Expert(e) en IA spécialisé(e) dans l'entraînement, l'alignement et l'évaluation de Modèles de Langage (LLM/SLM) afin de concevoir des modèles souverains, ultra-spécialisés en cybersécurité.

En collaboration directe avec l'équipe R&D Cyber et l'équipe SOC, le/la consultant(e) aura pour missions de :

Fine-tuning de modèles : Adapter et spécialiser des LLM open-source (Llama, Mistral, Qwen...) sur des données de cybersécurité (logs, rapports CTI, playbooks).
Alignement et limitation des hallucinations : Mettre en ?uvre des techniques d'apprentissage par renforcement pour s'assurer que les modèles génèrent des réponses précises, sécurisées et sans biais/hallucinations (crucial pour le SOC).
Formatage et structuration des données : Définir et appliquer les meilleurs formats de prompt et de conversation pour l'entraînement.
Évaluation et Benchmarking : Mettre en place des pipelines d'évaluation rigoureux pour mesurer la performance des modèles spécialisés ""Cyber"" par rapport aux standards du marché.


","
CDI

Contrat travail
",Travail en journée,40000.0,45000.0,Deodis,5 An(s),CDI,False
4519878,https://candidat.pole-emploi.fr/offres/recherche/detail/4519878,2026-07-03,Offre d'emploi Data Scientist F/H - 95 - Val-d'Oise - 4519878 | France Travail,95 - Val-d'Oise,"
            Vos missions à nos côtés En tant que consultant(e), vous intervenez directement chez nos clients ou au sein de notre centre d'excellence pour transformer des besoins métiers en solutions algorithmiques performantes.   Cadrage et Conseil : Accompagner les clients dans la définition de leurs besoins Data, évaluer la faisabilité technique des cas d'usage et choisir les technologies les plus adaptées.   Développement de modèles : Concevoir, tester et optimiser des algorithmes de Machine Learning ou de NLP pour répondre à des enjeux concrets (prédiction de demande, détection de fraude, analyse de sentiment).   Accompagnement au déploiement : Collaborer avec les équipes IT clientes pour intégrer vos modèles dans leurs écosystèmes existants et assurer le transfert de compétences.   Rayonnement technique : Participer à l’animation des ateliers techniques et contribuer à la capitalisation du savoir-faire de l'agence.  
            ","
CDI

Contrat travail
",Travail en journée,500000.0,650000.0,Unspecified,2 An(s),CDI,False
4515715,https://candidat.pole-emploi.fr/offres/recherche/detail/4515715,2026-07-03,Offre d'emploi Actuaire/Data scientist Senior (H/F) - 92 - Bois-Colombes - 4515715 | France Travail,92 - Bois-Colombes,"Notre client, acteur reconnu du secteur Assurances, recrute un Actuaire / Data Scientist sénior H/F pour renforcer ses équipes. Cet environnement dynamique valorise l'innovation, la transversalité et l'impact décisionnel.
Missions principales
Réaliser des études statistiques sur les portefeuilles (clients, produits, comportements)
Concevoir des modèles prédictifs en machine learning (scoring, segmentation.)
Exploiter et analyser des données pour répondre aux enjeux métiers
Présenter les analyses aux parties prenantes (visualisation, pédagogie)
Contribuer à la transformation data et accompagner les équipes
Collaborer avec les équipes actuariat, IT et data factory
Développer des outils de reporting et tableaux de bord
Assurer la qualité, la cohérence et le contrôle des données
Participer à des projets stratégiques
Mettre en place des solutions d'automatisation via l'IA et assurer une veille technologique
Type de contrat : CDI
Variable individuelle et collective (participation/intéressement)
Dispositifs d'épargne entreprise et retraite
Télétravail jusqu'à 2,5 jours/semaine
Titres restaurant et indemnités télétravail
Mutuelle et avantages transport (mobilité durable)
CSE et environnement de travail collaboratif","
CDI

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,CDI,True
4511459,https://candidat.pole-emploi.fr/offres/recherche/detail/4511459,2026-07-03,"Offre d'emploi Data Scientist F/H - Système, réseaux, données - 92 - Montrouge - 4511459 | France Travail",92 - Montrouge,"Descriptif du poste:\n\nVous souhaitez contribuer à une vision dynamique des services d’infrastructure ? Vous aspirez à intervenir sur des projets d’envergure ? Construisez votre parcours et révélez le meilleur de vous-même chez kodemade.!\nÀ votre arrivée, vous serez accompagné et encadré dans votre montée en compétence. Il est évident que vous ne serez pas seul lors de vos premiers pas en tant que Consultant Data ! Vous serez accompagné par nos coachs techniques et métier, pour vous challenger, vous faire monter en compétence et vous aider à relever les défis quotidiens.\n\nProfil recherché:\n\nTON PROFIL\n* De nature curieuse, analytique et passionné(e) par l'intelligence artificielle, la Data Science et l'innovation, tu souhaites contribuer à des projets à fort impact.\n* Tu es diplômé(e) d'une école d'ingénieur ou d'une formation universitaire équivalente (Bac+5) en Data Science, Intelligence Artificielle, Informatique, Mathématiques appliquées ou dans un domaine connexe.\n* Tu maîtrises les langages Python et SQL, ainsi que les bibliothèques de Data Science et de Machine Learning (Pandas, NumPy, Scikit-learn, TensorFlow, PyTorch...).\n* Tu possèdes une bonne connaissance des techniques de Machine Learning, Deep Learning, du traitement des données et de la modélisation statistique.\n* Tu es à l'aise avec les environnements Cloud (AWS, Azure ou GCP) et les technologies Big Data telles que Spark, Hadoop ou Kafka. Une expérience avec les modèles d'IA générative (LLM, RAG, prompt engineering) est un véritable atout.\n* Curieux(se), autonome et force de proposition, tu fais preuve d'un excellent esprit d'analyse et de synthèse. Tu apprécies le travail en équipe et disposes de bonnes capacités de communication pour présenter tes analyses et collaborer avec des équipes métiers et techniques.","
CDI

Contrat travail
",Travail en journée,unspecified,unspecified,Kodemade,Débutant accepté,CDI,True
4530112,https://candidat.pole-emploi.fr/offres/recherche/detail/4530112,2026-07-03,Offre d'emploi Service Reliability Engineer H/F - 93 - Montreuil - 4530112 | France Travail,93 - Montreuil,"AU QUOTIDIEN, ÇA DONNE QUOI ?

Vous rejoindrez les équipes ITG Production en charge la production IT et les infrastructures réseaux associées. Au sein dune équipe Technologie Office vous allez intégrer, en tant que Site Reliability Engineer avec une expertise DEVOPS, une équipe en charge de lexpertise des systèmes linux et des middlewares dans des environnements On-Prem et Cloud, pour le compte de lAPS Real Estate, filiale immobilière du groupe.

Votre mission sera la suivante :

 * Développer et maintenir des scripts et des outils d'automatisation pour améliorer l'efficacité opérationnelle.
 * Optimisation et analyse des performances des systèmes et mettre en œuvre des améliorations pour garantir une haute disponibilité et une faible latence.
 * Planifier et gérer les capacités de l'infrastructure pour répondre aux besoins de croissance et de charge.
 * Collaborer avec l'équipe de sécurité pour garantir que nos systèmes sont conformes et sécurisés.
 * Rédiger et maintenir une documentation technique précise pour aider au bon fonctionnement de notre BAU et nos projets Move2Cloud.
 * Travailler en étroite collaboration avec léquipe APS pour apporter un support et une expertise sur les incidents et contraintes dobsolescence ainsi quavec les équipes de développement pour intégrer les meilleures pratiques de fiabilité dès le début du cycle de développement. 

Vous intégrez une équipe de 6 personnes installée dans nos locaux situés à Montreuil avec des déplacements prévus sur Boulogne. 


ET APRÈS ?

Notre filière IT compte plus de 14 000 collaborateurs dans le monde, cest autant dopportunités dévolution ! Imaginez la diversité des missions possibles, dans tous les métiers de linformatique, dans toutes les activités de la banque, partout dans le monde En IT les passerelles sont multiples.


LES AVANTAGES À NOUS REJOINDRE

Un package rémunération et des avantages :

 * Une rémunération annuelle fixe, versée sur 12 mois, comprise entre 55 000 et 70 000  brut, ajustée selon votre prol et votre expérience.
 * Sajouterait à ce montant une rémunération annuelle variable individuelle, entre 2 000 et 5 000 brut, liée à latteinte dobjectifs individuels et collectifs, et fonction des résultats et de la rentabilité de lentreprise ; elle sera versée annuellement et au prorata du temps de travail et de présence.
 * Accords dentreprise et de groupe, plan épargne entreprise/retraite, intéressement et participation, accès au restaurant dentreprise et /ou tickets restaurant, couverture santé et prévoyance, activités sociales et culturelles via le comité social et économique, 
 * De la flexibilité avec un rythme de de travail hybride : jusquà 2.5 jours de télétravail à définir avec votre manager

Rejoignez un Groupe engagé et prenez part à notre grand projet de transformation vers la construction dun monde plus durable. Découvrez nos engagements pour notre clientèle et la société. 

Engagez-vous à nos côtés sur votre temps professionnel, à travers notre programme OneMillionHoursToHelp


ÊTESVOUS NOTRE PROCHAIN SERVICE RELIABILITY ENGINEER ?

Oui si vous avez au minimum 5 ans d'expériences dans le domaine de la production IT. Vous avez piloté des opérations de production et êtes intervenus sur du développement Informatique

Vous avez une bonne maitrise en infrastructure et sécurité informatique. 

vous avez évolué dans un environnement Cloud 

Bonne connaissance du DevOps

Vous maitrisez les outils suivants :

 * Linux RHEL, Docker, Kubernetes, Openshift
 * Ansible, GitlabCI, ArgoCD, Jenkins, ReleaseAI, Terraform
 * Langages Java, Python, shell, Yaml, Chart HELM
 * Dynatrace, ELK, SysDig, CloudLog
 * ServiceNow
 * Cloud IBM, Azur, AWS
 * Certification Kubernetes et Redhat Openshift

Vos compétences en collaboration, créativité, adaptation et votre orientation clients et résultats seront autant datouts nécessaires pour réussir sur le poste. 

Votre niveau danglais et de français est opérationnel.
 


LES PROCHAINES ÉTAPES

Si votre CV est retenu par notre équipe de recrutement, vous passerez des tests en ligne, puis un à trois entretiens au maximum avec des RH et/ou manager opérationnel. Ces étapes peuvent varier légèrement en fonction des postes.

Si vous êtes dans une situation de handicap et souhaitez un échange facilité, vous pouvez envoyer votre CV et lettre de motivation à missionhandicap [at] bnpparibas (dot) com. 

Dans un monde qui change, la diversité, léquité et linclusion sont des valeurs clés pour le bienêtre et la performance des équipes. Chez BNPParibas, nous souhaitons accueillir et retenir tous les talents sans distinction: cest ainsi que nous construirons, ensemble, la finance de demain, innovante, responsable et durable 

Enfin, nous attachons une importance particulière à ce que nos futurs collaborateurs et collaboratrices agissent au quotidien avec responsabilité éthique et professionnelle. À tout moment pendant le processus de recrutement, les informations figurant sur votre CV, vos données didentification ...","
CDI

Contrat travail
",Travail en journée,unspecified,unspecified,Unspecified,Débutant accepté,CDI,True
