id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
7774529,https://candidat.pole-emploi.fr/offres/recherche/detail/7774529,2024-05-27,"Offre d'emploi Data Scientist /X) F/H - Système, réseaux, données (H/F) - 44 - BOUGUENAIS - 7774529 | France Travail",44 - BOUGUENAIS,"Descriptif du poste:


Le groupe Infopro Digital recrute un Data Scientist (F/H/X) en CDI pour rejoindre son entité Vecteur Plus, basée près de Nantes. 

Description de vos missions

En tant que membre clé de l'équipe « Intelligence Marché », vous travaillerez dans un environnement hautement collaboratif et dynamique. 

Vos missions seront les suivantes : 

-Participer aux évolutions des méthodes de traitement de la donnée ;
-Soutenir les missions clients portés par l'équipe de Data Analyst du service Intelligence Marché
-Intervenir sur des projets techniques autour de la Data au sein de Vecteur Plus, de la Business Unit Europe et des équipes Data du Groupe Infopro Digital.



Envie de missions passionnantes au service des professionnels ? 

Chez Infopro Digital, vous évoluez dans un environnement de travail stimulant où vous apprenez en permanence. Vous aurez la chance de travailler avec des équipes multidisciplinaires sur des projets innovants et de vous voir confier de véritables responsabilités. Avec une forte culture entrepreneuriale et plus de 300 métiers, Infopro Digital offre de nombreuses opportunités de carrière.

En savoir plus sur nous 

Infopro Digital est un groupe B2B spécialiste de l'information et des technologies. Présent dans 18 pays, le groupe comprend 4 000 collaborateurs de 55 nationalités. 
Infopro Digital connecte les communautés professionnelles.
Nos marques sont leaders dans les cinq univers clé de l'économie : construction et secteur public, automobile, industrie, risques & assurances et distribution.
Avec nos solutions, les décideurs prennent des décisions éclairées et les entreprises développent durablement leur activité commerciale et leur performance.



Profil recherché:


Le poste de Data Scientist au sein du groupe Infopro Digital est fait pour vous si :

-Vous disposez d'une première expérience significative dans le domaine du traitement de la donnée en BtoB ;
-Vous possédez des compétences en statistiques, en modélisation, en analyse de données, mais également en informatique ;
-Vous connaissez les outils et langages suivants : SAS Institute, AWS, SNOWFLAKE, Python, sources Open Data ;
-Vous êtes reconnu pour votre esprit d'initiative et votre excellente maîtrise du relationnel client.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Vecteur plus - groupe infopro digital,Expérience exigée de 2 An(s),Contrat à durée indéterminée,False
7761036,https://candidat.pole-emploi.fr/offres/recherche/detail/7761036,2024-05-26,Offre d'emploi HRO - GES - DATA SCIENTIST (H/F) - 37 - Indre et Loire - 7761036 | France Travail,37 - Indre et Loire,"Référence CSP: DEF_16-00038601 
 Le service ministériel des systèmes d'information de fonctionnement - ressources humaines (SMSIF-RH) est l'organisme chargé de l'évolution et de la tierce-maintenance applicative des systèmes d'informations des ressources humaines du ministère, systèmes implémentés à travers de progiciels ou de logiciels spécifiques.
Le titulaire du poste est un data scientist, au sein d'un centre de maintenance spécialisé dans le traitement, la valorisation et la mise en qualité des données RH.
Il est notamment chargé de fournir, au profit d'autorités clientes, des solutions pour répondre aux besoins fonctionnels exprimés.  Il analyse les besoins métiers, conçoit la solution et rédige des spécifications technico-fonctionnelles 
Le data scientist analyse les données pour extraire de l'information supplémentaire, développe des modèles prédictifs et contribue à la prise de décisions en se basant sur les données pour résoudre des problèmes complexes.
Appliquer les instructions et les guides ministériels du domaine SIC, ainsi que les procédures et les méthodes de travail en vigueur au SMSIF-RH, pour l'ingénierie, la gouvernance et le suivi des projets
Apporter des expertises techniques et applicatives","
Contrat à durée déterminée - 36 Mois

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée de 2 An(s),Contrat à durée déterminée - 36 Mois,False
7758068,https://candidat.pole-emploi.fr/offres/recherche/detail/7758068,2024-05-26,Offre d'emploi Data Scientist (H/F) - Alternance - 75 - 7758068 | France Travail,75,"Capability
L\'équipe Data est composée d\'une quinzaine de collaborateurs regroupant Data Scientists, Data Engineers, Data Analysts et Data Strategists, travaillant sur la co-construction d\'outils générant de la valeur à partir de la donnée de nos clients.&#xa0;
Si vous aussi, vous partagez cette vision et souhaitez profiter et contribuer à notre communauté internationale sur le sujet, rejoignez-nous !
Description du poste
Nous recherchons une personne enthousiaste à l\'idée de rejoindre une communauté Data talentueuse et passionnée, s'inscrivant dans une dynamique de collaboration et d\'apprentissage permanent.
En tant qu'alternant(e) Data Scientist, votre rôle sera d'accompagner nos clients et de collaborer avec nos équipes en interne, sur l'ensemble des enjeux liés à la donnée. Cela correspondra, entre autres&#xa0;à&#xa0;:
 * Proposer des modèles prédictifs et des algorithmes d\'apprentissage automatique, répondant au mieux aux différents besoins, avec le niveau d'exigence requis
 * Créer les conditions d'une relation de qualité avec le client, propre à concrétiser les promesses et opportunités qu'offrent la donnée, aussi bien en contexte R&amp;D qu'au déploiement en production, des solutions conçues
 * Présenter des informations et des analyses de manière claire et concise à des publics non techniques
 * Participer au développement de la communauté Data (rédaction d'articles de blogs, sessions de présentation, POV/POC, hackathon.)
 * Assurer une veille active sur les nouvelles technologies et les tendances en matière de science des données (participer à des conférences.).
 * Vous préparez votre Master 2 orienté Data Science, démarrant en septembre 2024
 * Idéalement, vous disposez d\'un rythme de 4 jours en entreprise / 1 jour à l\'école, ou 3 semaines en entreprise / 1 semaine à l\'école
 * Vous parlez français et anglais couramment
 * Vous avez déjà travaillé avec Python et ses principales bibliothèques
 * Vous êtes familier(e) avec les algorithmes classiques tels que les classifieurs, la régression, le clustering, les réseaux neuronaux, le NLP et la vision par ordinateur
 * Vous connaissez les fondements mathématiques théoriques
 * Vous savez justifier et défendre un choix technique
 * Vous avez la posture de consultant(e) et disposez de bonnes compétences en communication orale et écrite.
Nice to have : 
 * Vous disposez d'une première expérience (professionnelle ou académique) en industrialisation de pipelines de traitements
 * Vous avez déjà benchmarké des solutions payantes et open source dans le domaine des plateformes d'Analytics et de Machine Learning....","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
7757035,https://candidat.pole-emploi.fr/offres/recherche/detail/7757035,2024-05-26,Offre d'emploi Data Scientist Senior (F/H) (H/F) - 75 - 7757035 | France Travail,75,"Filiale de Natixis Investment Managers, l\'un des leaders de la gestion en Europe, Natixis TradEx Solutions (« NTEX ») dotée du statut de PSI et de banque propose des prestations entre autres de réception transmission d\'ordres pour compte de tiers portant sur tous instruments financiers (actions, fixed income, dérivés, OTC, change, etc.) ainsi qu\'une négociation pour compte propre limitée aux opérations de cessions temporaires de titres. Grâce à ses 44 collaborateurs, Natixis TradEx Solutions développe ses offres de trading pour répondre à des besoins d\'accès aux marchés et à la liquidité pour une clientèle interne au groupe BPCE et externe en défendant des valeurs clés d\'expertise et de proximité avec ses clients.
L\'évolution croissante du métier de trading et de la règlementation des marchés financiers font apparaitre sans cesse de nouveaux besoins en termes d\'optimisation des processus et de modernisation des systèmes d\'information.
Le département des Systèmes d\'Information de NTEX est en charge de veiller à la performance, l\'optimisation et la sécurisation des systèmes, d\'anticiper globalement les évolutions du marché et des différents métiers de la Société, et de proposer des projets de développement en tenant compte de sa stratégie telles que la promotion de la transformation digitale et les initiatives d\'innovation notamment dans la Data Science. L\'équipe est en étroite collaboration avec les métiers internes et les acteurs externes (marchés, clients, fournisseurs.).
Au sein de la Direction des Systèmes d\'Information, vous rejoignez l\'équipe Data Science. Nous travaillons aux côtés des professionnels du Trading dans des environnements professionnels et technologiques riches et variés. Dédiés aux projets Data Science, nous mettons en œuvre des applications concrètes de modèles Machine Learning pour répondre aux besoins des métiers et des clients, tels que NTEX Liquidity Insight, un modèle de scoring de la liquidité des titres obligataires.
Votre mission consiste à mettre en œuvre ou superviser les projets de machine learning et d\'IA basés sur l\'exploitation des données de marché, financières et de risques liées aux activités du Trading. Vous travaillez en étroite collaboration avec les équipes de Trading mais également des Risques, Business Development, IT, Data Providers ainsi que la communauté Data Science du groupe BPCE.
Si vous êtes passionné par la Data Science et l\'innovation technologique, vous serez heureux de rejoindre un environnement dynamique, exigeant et bienveillant. 
Au quotidien, vous avez pour missions de :
 * Piloter des projets de recherche et d\'innovation de la conception à la mise en œuvre industrielle, en collectant, identifiant et comprenant les besoins métiers et en proposant des solutions techniques adaptées ;
 * Accompagner les utilisateurs dans la formalisation de leurs besoins et le choix des solutions techniques ;
 * Analyser les données, concevoir et mettre en œuvre de nouveaux modèles, algorithmes et traitements statistiques pour répondre aux besoins des métiers, en utilisant des techniques de pointe telles que le traitement du langage naturel (NLP), les systèmes de recommandation, la prévision des séries temporelles ou l\'IA générative ;
 * Assurer la veille technologique, la recherche et le développement de nouveaux modèles, outils ou procédés pour favoriser l\'innovation dans les métiers du Trading ;
 * Concevoir, mettre en œuvre et maintenir les Dashboard métiers, en contribuant à la maintenance et au suivi de production, et en déployant en production les cas d\'usage en coordination avec les équipes de production en garantissant la scalabilité, la performance et l\'optimisation des versions déployées ;
 * Documenter les modèles et les travaux réalisés, en formant et en accompagnant les métiers dans la transformation des usages, et en coachant les Data Scientists juniors de l\'équipe.
Notre méthodologie de travail est agile et vous êtes intégré à notre communauté de data scientists.
#TransformativeFinance
Le poste est basé à Paris avec la possibilité de télétravailler. 
En tant que Top Employer, nous plaçons nos collaborateurs au centre de nos attentions. Des dispositifs de mobilité interne, développement de carrière et de formation vous permettent de grandir et de vous épanouir tout au long de votre parcours. 
Vous évoluez dans un environnement de travail hybride, inclusif et favorisant le collaboratif.
Vous avez également la possibilité de vous engager en faveur de la société et de causes qui vous tiennent à cœur via notre fondation d\'entreprise. 
A propos du processus de recrutement
Vous serez contacté par l\'un de nos recruteurs avant de rencontrer nos experts métier (manager, membre de l\'équipe ou de la filière mé","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
7756799,https://candidat.pole-emploi.fr/offres/recherche/detail/7756799,2024-05-26,Offre d'emploi Manager Data Scientist (H/F) - 75 - 7756799 | France Travail,75,"Capability
L\'équipe Data est composée d\'une quinzaine de collaborateurs regroupant Data Scientists, Data Engineers, Data Analysts et Data Strategists, travaillant sur la co-construction d\'outils générant de la valeur à partir de la donnée de nos clients.&#xa0;
Si vous aussi, vous partagez cette vision et souhaitez profiter et contribuer à notre communauté internationale sur le sujet, rejoignez-nous !
Description du poste
Nous recherchons une personne enthousiaste à l\'idée de rejoindre une communauté Data talentueuse et passionnée, s'inscrivant dans une dynamique de collaboration et d\'apprentissage permanent.
En tant que Manager Data Scientist, votre rôle sera d'accompagner nos clients, ainsi que nos équipes en interne, sur l'ensemble des enjeux liés à la donnée. Cela correspondra, entre autres&#xa0;à&#xa0;:
 * Proposer les modèles répondant au mieux aux différents besoins, avec le niveau d'exigence requis
 * Créer les conditions d'une relation de qualité avec le client, propre à concrétiser les promesses et opportunités qu'offrent la donnée, aussi bien en contexte R&amp;D que sur du déploiement en production, des solutions conçues
 * Piloter des projets de data science depuis la réflexion autour des modèles, jusqu'à la présentation des résultats techniques et non techniques
 * Être l'interlocuteur(trice) privilégié(e) de votre client
 * Encadrer votre équipe tout au long du projet, et être garant(e) du respect des délais et de la qualité des livrables
 * Assurer le suivi de carrière de votre équipe et les accompagner au quotidien dans leur montée en compétence
 * Participer au développement de la communauté Data (rédaction d'articles de blogs, sessions de présentation, POV/POC, hackathon.)
 * Assurer une veille technologique active (participer à des conférences.).
 * Vous disposez de minimum 7&#xa0;ans d\'expérience en Data, dont 5 ans en Data Science
 * Vous connaissez Python et ses principales bibliothèques
 * Vous avez de l'expérience sur les algorithmes classiques tels que les classifieurs, la régression, le clustering, les réseaux neuronaux, le NLP et la vision par ordinateur
 * Vous maîtrisez les fondements mathématiques théoriques
 * Vous comprenez les enjeux liés à la donnée type \""vie réelle\""
 * Vous avez déjà travaillé sur les différentes technologies Cloud (AWS, Big Query, Azure)
 * Vous avez la posture de consultant(e) et êtes à l'aise avec la relation client
 * Vous savez justifier et défendre un choix technique
 * Vous disposez d'excellentes compétences en communication orale et écrite
 * Vous parlez français et anglais couramment.
Nice to have : 
 * Vous disposez d'une expérience en industrialisation de pipelines de traitements
 * Vous avez déjà travaillé sur des problématiques liées à la Gen AI
 * Vous avez déjà benchmarké des solutions payantes et open source dans le domaine des plates-formes d'analytics et de Machine Learning....","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée de 2 An(s),Contrat à durée indéterminée,False
7745671,https://candidat.pole-emploi.fr/offres/recherche/detail/7745671,2024-05-26,Offre d'emploi Data Scientist / ML Ops Junior H/F - 75 - PARIS 08 - 7745671 | France Travail,75 - PARIS 08,"Vous intégrerez l'équipe Data & Acquisition au sein du siège du Groupe, situé en plein cour de Paris.

Vous travaillerez sous la responsabilité du Responsable de Domaine & Projets Data, au sein d'une équipe pluridisciplinaire constituée de Data Scientist, Data Analyst et Data Engineer fonctionnant en méthode Agile.
 
VOS PRINCIPALES MISSIONS SERONT...
- Participez à la compréhension des besoins métiers et à la définition d'approches data centric pour répondre au mieux à ces enjeux : sélection des données à analyser, préparation des jeux de données, approche algorithmique et de modélisation, évaluation des performances des modèles sélectionnés, optimisation des paramètres, itération et amélioration continue ;
- Participer à l'industrialisation (MLOps) et à la mise en production des modèles de Data Science en interaction directe avec les équipes de data engineering ;
- Travailler en étroite collaboration avec les équipes Marketing et CRM afin d'enrichir et de personnaliser la relation avec nos clients (scores client, campagnes personnalisées, ...) ;
- Réaliser des études Ad-Hoc pour répondre aux besoins ponctuels des équipes métiers (Marketing, Hôtel, Casino & Restauration) ;
- Documenter et partager régulièrement vos travaux avec le reste de l'équipe.

TRAVAILLER CHEZ BARRIÈRE C'EST AUSSI...
- 13ème mois et intéressement ; 
- La prise en charge à 100% de l'abonnement Navigo ;
- Une Charte télétravail autorisant jusqu'à 3 jours par semaine ;
- Un accompagnement personnalisé pour développer votre potentiel et évoluer au sein de notre Groupe (formation via Campus Barrière, mobilités, gestion de carrière...) ;
- Des tarifs collaborateurs pour se faire des week-ends de rêve ;
- Une bonne mutuelle pour prendre bien soin de vous ;
- Des locaux 100% connectés, modernes, avec accès à une salle de sport.

Statut cadre au forfait ; package annuel entre 45 000 euros et 50 000 euros brut (selon profil).
Prise de poste dès que possible.

PROCESSUS DE RECRUTEMENT
1. Préqualification téléphonique avec le Manager
2. Entretien avec le Manager et le Directeur Data
3. Entretien avec la Responsable Ressources Humaines
4. Entretien avec la Directrice Générale Digitale, Data et Technologies
5. Bienvenue chez Barrière !

  
 LE GROUPE BARRIÈRE
Leader des casinos en France et référence dans l'hôtellerie de luxe, la restauration, les loisirs, et le divertissement, Barrière se réinvente chaque jour. À la croisée entre destinations emblématiques et établissements iconiques, Barrière a façonné bien plus qu'un héritage : sa signature. 
Du Normandy à Deauville au Fouquet's à New-York, c'est par son art de vivre à la française unique et authentique que le Groupe se distingue. Dans ses 33 casinos et club, Barrière incarne la passion du jeu, l'esprit festif, et le goût du divertissement. 
Fondée en 1912 et co-présidée aujourd'hui par Joy Desseigne-Barrière et Alexandre Barrière, Barrière demeure une entreprise familiale où les valeurs d'hospitalité et d'excellence se transmettent de génération en génération, au sein de ses équipes en France et à l'international. Et à vous aussi demain ? 

VOTRE PROFIL

Indispensable : 
- De formation Bac+5 type Ecole d'ingénieur ou d'informatique 
- Vous justifiez d'une première expérience réussi sur des projets de data science 
- Vous maitrisez Python et son écosystème de data science
- Vous justifiez une bonne maîtrise du langage SQL 
- Vous maîtrisez les fondamentaux statistiques et ML (modèles classiques, technique de tests statistiques, métriques d'optimisation courantes...)
- Vous êtes particulièrement intéressé par l'industrialisation et le passage à l'échelle de vos modèles et Use Case  
- Vous connaissez les standards d'ingénierie logicielle de type DevOps (CI/CD,git)
- Vous faites preuve de rigueur, curiosité, autonomie, pédagogie et d'une approche définitivement orientée métier et résolution de problèmes

Les plus :
- Vous avez déjà travaillé sur un écosystème cloud (Idéalement GCP)
- Une 1er expérience sur un ELT (type dbtLabs)
- Une 1er expérience sur l'une des problématiques suivantes : modèles de classification déséquilibrés ou de séries temporelles (statistiques & ML)

Chez Barrière, nous valorisons la diversité sous toutes ses formes et nous accueillons avec enthousiasme chaque candidature. Nous adaptons également sur demande nos processus de recrutement afin de répondre aux besoins des candidat(e)s en situation de handicap. De plus, nous apprécions les profils partageant notre engagement envers la RSE et qui sont désireux de contribuer à notre mission d'avoir un impact positif sur la","
Contrat à durée indéterminée

Contrat travail
",unspecified,45000.0,50000.0,Groupe barriere siege social,Expérience exigée de 2 An(s),Contrat à durée indéterminée,False
7742378,https://candidat.pole-emploi.fr/offres/recherche/detail/7742378,2024-05-26,Offre d'emploi Data Scientist ((H/F)) - 59 - LILLE - 7742378 | France Travail,59 - LILLE,"RESPONSABILITÉS : 

En tant que Data Scientist (H/F), vous serez en charge des missions suivantes :
- Concevoir et développer les futures fonctionnalités de la plateforme sous Google Cloud Platform.
- Concevoir les flux d'alimentation et les tables (structure de donnée).
- Automatiser et industrialiser les flux.
- Assurer le run applicatif, le cas échéant.
La stack technique :
- Maîtrise des outils permettant de gérer les gros volumes de données (stockage HDFS, calcul distribué, .) via Spark.
- Expérience significative dans la mise en production de solutions de ML ayant un impact à grande échelle sur les clients.
- Maîtrise des pratiques de packaging ML et de mise en place des architectures AI avancées.
- Maîtrise des environnements de développement sur le Cloud (ex : AWS, SageMaker, DataBricks, etc.).
- Maîtrise des outils de développement : Git, Github, CI/CD, VSCode/Pycharm, Terminal.
- Maîtrise de l'Anglais indispensable.

PROFIL RECHERCHÉ : 

Alors ? Prêt à devenir Amiltonien ? 
N'hésitez pas à postuler si vous vous reconnaissez : 
 - Diplômé bac+5 (école d'ingénieur ou master), vous souhaitez monter en compétences sur des sujets Data, Algorithmie & Machine Learning. 
 - Vous aimez découvrir de nouveaux contextes fonctionnels et comprendre les objectifs des applications que vous développez.
 - A l'aise dans une organisation agile, vous faites preuve de rigueur et appliquez les standards de qualité Amiltone durant toute la durée des développements.
Outre vos compétences techniques, nous nous intéressons également à votre potentiel et votre motivation.
Nos postes sont ouverts aux personnes en situation de handicap.","
Contrat à durée indéterminée

Contrat travail
",35 H  Travail en journée,30000.0,400000.0,Amiltone,Débutant accepté,Contrat à durée indéterminée,True
7752299,https://candidat.pole-emploi.fr/offres/recherche/detail/7752299,2024-05-26,Offre d'emploi Spécialiste données (H/F) - 59 - CAULLERY - 7752299 | France Travail,59 - CAULLERY,"Winsearch, cabinet de recrutement et d'accompagnement RH recherche pour l'un de ses clients, société industrielle basée sur Dunkerque, un spécialiste données H/F.Notre client :Société industrielle appartenant à un groupe international spécialisée dans la production d'alliages et l'extraction minière qui compte aujourd'hui 3000 salariés et 18 sites de production.Le site de Dunkerque compte aujourd'hui une centaine de collaborateurs et est spécialisé dans la production d'alliage de manganese, composant essentiel de l'acier utilisé notamment dans l'automobile et le bâtiment.Dans le cadre d'un projet d'amélioration continue nous recherches un(e) spécialiste données pour prendre en charge les missions suivantes :
Collecter auprès des différents services de l'entreprise l'ensemble des données relatives à l'utilisation des outils de la production et au process (par ex : recettes de matières, températures des fours, composition des alliages ...)Compiler les données et en sortir des informations compilées et optimisées notamment sur ExcelGérer toutes les données qui en découle : gestion des stocks matières premières, analyse des écarts, analyse des sorties de produits finisEn déduire une mise à jour des méthodes et process pour la productionAssurer sur la base de vos données, des revues quotidiennes, hebdomadaires et mensuelles et reporter régulièrement de l'activité à l'ensemble des interlocuteurs internes (site et groupe)Collaborer avec l'ensemble des services supports internes et externes : qualité, laboratoires, hygiène et sécurité, méthodes 
Vous occuperez une position centrale dans l'entreprise afin de sécuriser les données et permettre de travailler sur des sujets de fond d'amélioration continue notamment.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
7735196,https://candidat.pole-emploi.fr/offres/recherche/detail/7735196,2024-05-25,Offre d'emploi Young PhD -Data Scientist IA générative H/F - 13 - 7735196 | France Travail,13,"En savoir plus   »Intégré à nos équipes, vous réaliserez diverses missions de conseil et d'accompagnement auprès de nos clients.Pourquoi nous rejoindre ?Un accompagnement technique sur le terrainDes formations continues via nos experts techniquesDes valeurs humaines entre nos collaborateursLa diversité de nos équipesUne montée en compétences tout au long de sa carrièreTravailler sur des projets de grandes ampleursQuel est votre projet ?Nous recherchons un Data Scientist IA générative qui intégrera un projet d'innovation en ayant un rôle technique clé dans l'équipe.Où se situe le projet ?Vous serez ammené à travailler su Montigny-le Bretonneux ou Toulouse.Votre rôle dans ce projet :Dans le cadre du développement de nos activités internes, nous avons créé différents programmes d'Innovation afin d'anticiper les problématiques de nos clients et de développer les solutions qui y répondent, dans différents secteurs tels que l'automobile, l'aéronautique, le spatial, la défense, les banques et assurances, la santé et les sciences de la vie.Au quotidien ?Identifier et choisir les solutions d'IA générative appropriées en fonction des exigences et des objectifs du projetDéfinir les solutions d'IA générative sur divers types de données (texte, image, audio, vidéo, .)Mettre en œuvre de manière les solutions d'IA générativeOptimiser la manipulation des données en élaborant des pipelines de données efficaces pour l'ingestion, le prétraitement, et l'input des modèlesProposer des méthodologies de fine-tuning en arbitrant en fonction des objectifsConcevoir des cadres d'évaluation pour mesurer l'efficacité et la performance des modèles de Data Science et d'IA générativeAssurer la sécurité des données et la conformité aux réglementations en mettant en œuvre des mesures de sécurité et des protocoles de confidentialité des données pour protéger les informations sensibles.Documenter les travaux effectués, y compris les configurations de modèles, les procédures de déploiement, etc. afin de faciliter la collaboration avec les autres membres de l'équipe et d'assurer le partage des connaissances.Collaborer étroitement avec les équipes multidisciplinaires du projetQui êtes-vous ?Vous êtes titulaire d'un doctorat ou vous êtes sur le point de soutenir votre thèse de doctorat, vous êtes en quête de votre premier CDI après l'obtention de votre doctorat.Vos qualités ?Autonome, rigoureux(se), vous possédez d'un excellent esprit d'analyse et de synthèse, de bonnes capacités de rédaction et vous aimez travailler en équipe. Votre esprit d'initiative et votre force de proposition seront des atouts indéniables. Vous êtes agile et polyvalent sur les missions qui seront proposées.Vos compétences ?Connaissances des environnements techniques : Machine Learning, NLP, Deep LearningConnaissances Generative AI : Prompt Engineering, LLM, RAG, Vector Database, Search Engines, LLMOps etcConnaissance de Cloud : Azure (Azure ML, Azure OpenAI etc) et AWSMaitrise des languages de programmation : Python, Java etcCapacité à documenter en détail et à expliquer les processus et les décisions.Capacités de communication et de collaboration. Vous disposez d'un bon niveau d'anglais et de fortes capacités d'analyses, de synthèse et d'adaptation.Quels sont nos avantages ?Politique interne sur le télétravailCSE13 RTTTickets restaurantPrévoyance SantéCompte Epargne tempsPrime de vacancesPrime de cooptation Salaire à partir de 45K€ suivant votre expertise (indiquer le salaire de base selon périmètre)Quel est notre processus de recrutement ?Vous êtes contacté dans un premier temps par un spécialiste du recrutement lors d'un échange téléphonique. À la suite de cela, nous organisons un entretien à la fois technique et RH. Une décision peut être prise dès cet entretien pour une embauche.Quoi qu'il arrive, vous aurez un retour de notre part.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
7735060,https://candidat.pole-emploi.fr/offres/recherche/detail/7735060,2024-05-25,Offre d'emploi Young PhD -Data Scientist IA générative H/F - 31 - TOULOUSE - 7735060 | France Travail,31 - TOULOUSE,"En savoir plus   »Intégré à nos équipes, vous réaliserez diverses missions de conseil et d'accompagnement auprès de nos clients.Pourquoi nous rejoindre ?Un accompagnement technique sur le terrainDes formations continues via nos experts techniquesDes valeurs humaines entre nos collaborateursLa diversité de nos équipesUne montée en compétences tout au long de sa carrièreTravailler sur des projets de grandes ampleursQuel est votre projet ?Nous recherchons un Data Scientist IA générative qui intégrera un projet d'innovation en ayant un rôle technique clé dans l'équipe.Où se situe le projet ?Vous serez ammené à travailler su Montigny-le Bretonneux ou Toulouse.Votre rôle dans ce projet :Dans le cadre du développement de nos activités internes, nous avons créé différents programmes d'Innovation afin d'anticiper les problématiques de nos clients et de développer les solutions qui y répondent, dans différents secteurs tels que l'automobile, l'aéronautique, le spatial, la défense, les banques et assurances, la santé et les sciences de la vie.Au quotidien ?Identifier et choisir les solutions d'IA générative appropriées en fonction des exigences et des objectifs du projetDéfinir les solutions d'IA générative sur divers types de données (texte, image, audio, vidéo, .)Mettre en œuvre de manière les solutions d'IA générativeOptimiser la manipulation des données en élaborant des pipelines de données efficaces pour l'ingestion, le prétraitement, et l'input des modèlesProposer des méthodologies de fine-tuning en arbitrant en fonction des objectifsConcevoir des cadres d'évaluation pour mesurer l'efficacité et la performance des modèles de Data Science et d'IA générativeAssurer la sécurité des données et la conformité aux réglementations en mettant en œuvre des mesures de sécurité et des protocoles de confidentialité des données pour protéger les informations sensibles.Documenter les travaux effectués, y compris les configurations de modèles, les procédures de déploiement, etc. afin de faciliter la collaboration avec les autres membres de l'équipe et d'assurer le partage des connaissances.Collaborer étroitement avec les équipes multidisciplinaires du projetQui êtes-vous ?Vous êtes titulaire d'un doctorat ou vous êtes sur le point de soutenir votre thèse de doctorat, vous êtes en quête de votre premier CDI après l'obtention de votre doctorat.Vos qualités ?Autonome, rigoureux(se), vous possédez d'un excellent esprit d'analyse et de synthèse, de bonnes capacités de rédaction et vous aimez travailler en équipe. Votre esprit d'initiative et votre force de proposition seront des atouts indéniables. Vous êtes agile et polyvalent sur les missions qui seront proposées.Vos compétences ?Connaissances des environnements techniques : Machine Learning, NLP, Deep LearningConnaissances Generative AI : Prompt Engineering, LLM, RAG, Vector Database, Search Engines, LLMOps etcConnaissance de Cloud : Azure (Azure ML, Azure OpenAI etc) et AWSMaitrise des languages de programmation : Python, Java etcCapacité à documenter en détail et à expliquer les processus et les décisions.Capacités de communication et de collaboration. Vous disposez d'un bon niveau d'anglais et de fortes capacités d'analyses, de synthèse et d'adaptation.Quels sont nos avantages ?Politique interne sur le télétravailCSE13 RTTTickets restaurantPrévoyance SantéCompte Epargne tempsPrime de vacancesPrime de cooptation Salaire à partir de 45K€ suivant votre expertise (indiquer le salaire de base selon périmètre)Quel est notre processus de recrutement ?Vous êtes contacté dans un premier temps par un spécialiste du recrutement lors d'un échange téléphonique. À la suite de cela, nous organisons un entretien à la fois technique et RH. Une décision peut être prise dès cet entretien pour une embauche.Quoi qu'il arrive, vous aurez un retour de notre part.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
