id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
3539028,https://candidat.pole-emploi.fr/offres/recherche/detail/3539028,2025-03-13,Offre d'emploi Data scientist (H/F) - 92 - BOULOGNE BILLANCOURT - 3539028 | France Travail,92 - BOULOGNE BILLANCOURT,"Votre mission
Consultant en recrutement au sein du cabinet LHH, je suis ravi de vous présenter une opportunité pour rejoindre une équipe dynamique en tant que Senior Data Scientist chez un de nos clients. Il s'agit d'un poste en CDI, en interne.


Au sein d'un cabinet de courtage spécialisé dans la gestion de contrats d'assurance, vous intégrerez une structure dynamique au profil ""start-up"" dédiée à l'Intelligence Artificielle et aux données. Vous serez en charge de la transformation de l'entreprise sur l'ensemble de ses chaînes de valeur afin de répondre à des enjeux stratégiques.


En tant que Senior Data Scientist, vous développerez des solutions de Data Science allant de la génération de cas d'utilisation jusqu'à leur mise en production. 
Vous interviendrez sur des projets à forts enjeux financiers et humains, axés sur des thématiques telles que la détection de la fraude, la prédiction du NPS (Net Promoter Score), la segmentation client et l'automatisation de la relation client. De plus, vous aurez la responsabilité d'accompagner l'équipe dans l'implémentation de solutions pour permettre une transformation efficace grâce au Machine Learning et à l'IA Générative.Votre profil
Vous êtes titulaire d'un diplôme orienté DATA/Statistique ou en mathématiques appliquées, et justifiez de plus de 5 ans d'expérience en tant que Data Scientist, notamment dans la mise en production de modèles d'IA.


Les compétences techniques attendues incluent une maîtrise de Python, SQL, GitLab ainsi qu'une connaissance approfondie des approches en Traitement du Langage Naturel (NLP) et en MLOps. Un niveau d'anglais intermédiaire est également requis.


Pour réussir dans ce rôle, vous devez être orienté vers les résultats, travailler efficacement en équipe et faire preuve d'initiative et d'autonomie. Votre capacité à synthétiser et à simplifier les messages, ainsi qu'à transmettre vos connaissances, sera également un atout majeur.


 Si vous êtes passionné par les défis en data science et souhaitez évoluer dans un cadre qui valorise la créativité et l'autonomie, n'attendez plus pour postuler ! A propos de nousLHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Lhh,Expérience exigée,Contrat à durée indéterminée,False
3536431,https://candidat.pole-emploi.fr/offres/recherche/detail/3536431,2025-03-13,"Offre d'emploi Data scientist Senior F/H - Système, réseaux, données (H/F) - 92 - COURBEVOIE - 3536431 | France Travail",92 - COURBEVOIE,"Descriptif du poste:

Vous travaillerez au sein du pôle « modélisation », plus spécifiquement sur les sujets de et gestion d'élaboration des modèles :
* Responsabilité des travaux de modélisation des risques de crédit (P.D/LGD) dans le cadre du passage en méthode avancée (IRBA) de la filière affacturage :
* Collecte, consolidation et segmentation de la donnée
* Modélisation, calibrage
* Présentation des travaux dans les instances de gouvernance
* Documentation en vue de la demande d'homologation (Inspection Générale/BCE)
* Supervision des travaux de suivi de la performance des modèles utilisés actuellement :
* Réalisation du back-testing
* Elaboration des préconisations associées
* Suivi des plans d'action
* Rôle de référent technique au sein de l'équipe sur les projets de modélisation et accompagnement des profils juniors
* Coordination des travaux avec le siège et les autres entités du Groupe

Profil recherché:

* Vous êtes diplômé(e) de l'enseignement supérieur (M2 école d'ingénieur, ou enseignement universitaire à dominante Data) 
* Vous justifiez d'une expérience solide (5 ans minimum) sur la mise en œuvre de techniques de modélisation en risque de crédit
* Vous maitrisez des outils de traitement et d'analyse de données et des langages de programmation (Python, SAS, SQL etc.), ainsi que des outils informatiques standards (Excel, Word, PowerPoint)
* Vous avez une bonne connaissance des processus informatiques et des flux d'informations
* Vous avez des capacités d'analyse et de synthèse et vous faîtes preuve d'organisation, de rigueur et de fiabilité","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Factofrance sas,Expérience exigée de 5 An(s),Contrat à durée indéterminée,False
3534581,https://candidat.pole-emploi.fr/offres/recherche/detail/3534581,2025-03-13,"Offre d'emploi Data Scientist F/H - Système, réseaux, données (H/F) - 75 - PARIS 08 - 3534581 | France Travail",75 - PARIS 08,"Descriptif du poste:

Rattaché à la DSI et conjointement avec le DataLab, vous serez amené à :
* Intégrer de nouvelles sources de données au sein de la plateforme de données Cloud centralisant toutes les données du réseau CMA ;
* Travailler avec les directions métiers sur la définition de règles de gestion de nettoyage des données ;
* Participer à des études de recherche et développement autour de l'exploitation des données du réseau ;
* Réaliser des études statistiques quantitatives et qualitatives sur la qualité des données du réseau CMA ;
* Réaliser des analyses statistiques avancées sur l'ensemble des données du réseau CMA comme des études de segmentation par exemple ;
* Concevoir et maintenir des algorithmes de Machine Learning pour réaliser des tâches de prédictions, classifications et Scoring.

Profil recherché:

Vous êtes diplômé d'une école d'ingénieur, université de niveau bac + 5 avec une spécialisation en analyse et science des données.
Vous maîtrisez SQL et avez une bonne connaissance des outils informatiques d'analyse de données (Python, R) et leurs librairies associées pour traiter efficacement de la donnée volumineuse, la visualiser (Power BI) et la modéliser.
La connaissance de la plateforme de mise en production Azure est un plus.
Vous avez une appétence pour le travail d'équipe et êtes capable de vulgariser des sujets techniques pour un public non spécialiste. De plus, vous êtes réactif et autonome dans vos missions.","
Contrat à durée déterminée - 24 Mois

Contrat travail
",unspecified,unspecified,unspecified,Cma france,Expérience exigée de 3 An(s),Contrat à durée déterminée - 24 Mois,False
3534372,https://candidat.pole-emploi.fr/offres/recherche/detail/3534372,2025-03-13,"Offre d'emploi Data scientist F/H - Système, réseaux, données (H/F) - 75 - PARIS 09 - 3534372 | France Travail",75 - PARIS 09,"Descriptif du poste:
Vos missions :
Le Printemps recherche un Data Scientist pour développer des projets data-driven, à base de Machine Learning et d'IA. Vous contribuerez à l'implémentation de modèles prédictifs pour soutenir la prise de décision stratégique.
Au sein de la Direction des Opérations du groupe, le profil sera sous la responsabilité hiérarchique du Lead Data Science
Missions principales:
·  Mener des analyses exploratoires afin de générer des insights clés et émettre des recommandations data-driven aux équipes métiers
·  Piloter l'implémentation de cas d'usages ML & IA, de la phase d'idéation et de POC jusqu'au déploiement en production afin de répondre à des besoins métier concrets
· Restituer les analyses et modélisations à tout type d'audience (technique comme métier, opérationnel comme ComEx)
· Collaborer avec les équipes métier pour identifier de nouveaux cas d'usage data-driven et pérenniser la qualité des cas d'usage existants.
 Stack technique:
·       Outils de data science : Python, VSCode, Git, Docker, Snowpark
·       Environnement cloud : Azure
·       Entrepôt de données : Snowflake, dbt
·       BI?: Microstrategy

Profil recherché:
Votre profil : 
De formation d'école d'ingénieur ou master en modélisation statistique.
Expérience d'au moins 3 ans en data science appliquée à des problématiques métiers.  Vous maitrisez l'utilisation des librairies Python pour l'analyse de données et l'élaboration de modèles ML (Pandas, scikit-learn, Mlflow, plotly...).
 Vous maitrisez l'élaboration d'une approche à base de Machine Learning (feature engineering, évaluation de la performance des modèles, experiment tracking).
De plus, vous maitrisez le langage SQL afin d'interroger l'entrepôt de données pour vos analyses et modélisations.
Vous savez adopter de bonnes pratiques de software engineering (autonomie avec Git, création d'environnements virtuels, tests unitaires...).
Et, vous avez la capacité de comprendre et traduire des enjeux business complexes en solutions techniques concrètes.
Soft Skills:
Un fort esprit analytique, orienté vers les résultats, une excellente communication ainsi qu'une forte appétence pour comprendre les enjeux métiers
Force de proposition et curiosité intellectuelle pour améliorer les pratiques au sein de l'équipe projet.
Les plus :
Vous avez de l'expérience hands on avec dbt.
Vous avez de l'expérience hands-on sur Azure et/ou les services ML de Snowflake (Snowpark).
Vous avez de l'expérience hands-on sur un projet d'IA Générative (prompting, RAG...).
Vous avez de l'expérience dans le secteur retail ou e-commerce.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Groupe printemps,Expérience exigée de 2 An(s),Contrat à durée indéterminée,False
3533695,https://candidat.pole-emploi.fr/offres/recherche/detail/3533695,2025-03-13,Offre d'emploi DATASCIENTIST F/H (H/F) - 75 - Paris (Dept.) - 3533695 | France Travail,75 - Paris (Dept.),"Référence CSP: 2025-1861911 
 En tant que data scientist sur l'accès géographique aux soins, vous êtes responsable de l'ensemble des travaux du bureau sur le sujet de l'accès aux professionnels de santé installés en ville. Pour cela, vous êtes amené·e à mobiliser les données massives du système national des données de santé (SNDS) et d'autres sources de données.
Vous assurez la production annuelle de l'indicateur d'accessibilité potentielle localisée (APL) à différents professionnels de santé ; vous proposez et mettez en oeuvre des améliorations de cet indicateur. Vous êtes également en charge de sa diffusion, notamment via une application de datavisualisation (R Shiny).
Vous contribuez à la définition des zones où sont dirigées les mesures de lutte contre la désertification médicale, et en particulier les aides à l'installation pour les différents professionnels de santé. Vous travaillez pour cela en étroite collaboration avec la direction générale de l'offre de soins (DGOS) et la Caisse nationale de l'Assurance maladie (CNAM).
Vous répondez ponctuellement à des demandes de données, informations ou courtes analyses d'autres services du ministère, des corps de contrôle, ou de partenaires extérieurs.
Seul·e ou en collaboration avec des chargé·e·s d'études du bureau ou de la sous-direction, vous menez et publiez des études sur la thématique de l'accès géographique aux soins, pour lesquelles vous mobilisez le SNDS ou d'autres sources de données produites par la DREES ou non.
Vous pouvez être amené·e à présenter vos travaux dans des séminaires ou réunions et à participer à des groupes de travail.","
Contrat à durée déterminée - 36 Mois

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée de 2 An(s),Contrat à durée déterminée - 36 Mois,False
3529648,https://candidat.pole-emploi.fr/offres/recherche/detail/3529648,2025-03-13,Offre d'emploi Data Scientist - Industry Intelligence (H/F) - 75 - PARIS 20 - 3529648 | France Travail,75 - PARIS 20,"Dassault Systèmes, l'entreprise de la 3DEXPERIENCE, est un « accélérateur de progrès humain ». Elle propose aux entreprises et aux particuliers des environnements virtuels collaboratifs qui leur permettent d'imaginer des innovations plus durables. En développant un jumeau virtuel du monde réel, grâce à la plateforme 3DEXPERIENCE et à ses applications, Dassault Systèmes donne à ses clients les moyens de repousser les limites de l'innovation, de l'apprentissage et de la production. Les 20 000 collaborateurs de Dassault Systèmes travaillent à créer de la valeur pour nos 270 000 clients de toutes tailles, dans toutes les industries, dans plus de 140 pays. Pour plus d'informations, visitez notre site www.3ds.com/frL'équipe Industry Market Intelligence a pour objectif de fournir l'ensemble des études de marché quantitatives et qualitatives actionnables, des outils et des rapports qui permettent à l'équipe dirigeante de définir les priorités stratégiques et commerciales de Dassault Systèmes ainsi que d'allouer les ressources nécessaires.Vous serez rattaché(e) au sein de l'équipe Data Science. Vous travaillerez également avec l'équipe Industrie, des experts, des commerciaux et l'équipe travaillant avec d'autres analystes du marché de l'équipe solution. Vous bénéficiez d'un soutien, d'appels réguliers et d'une aide pour atteindre les objectifs donnés.Vos tâchesDans un univers où nous encourageons les personnes à changer et à façonner le monde dans lequel nous vivons et afin d'accompagner notre constante croissance et nos clients dans le monde, nous recherchons une(e) stagiaire Data Scientist, qui interviendra dans des tâches d'automatisation de certains process (Data collection, Data Cleaning, Création de Dashboards) et prendra part à différents projets Data (Time series forecasting, Natural Language Processing, Traitement d'images et Web Scraping).Pour cela, vous utiliserez les solutions développées par Dassault Systèmes. Vous appliquerez et améliorerez vos connaissances dans les langages Python et SQL.Vos qualificationsEtudiant(e) préparant un diplôme de niveau BAC +5, en école d'ingénieur ou à l'université.Vous avez une capacité à préparer les données pour des analyses efficaces (programmation Python, bases de données). Vous êtes capable d'appliquer efficacement les mathématiques et les statistiques pour l'analyse des donnéesVous savez tirer parti du Machine Learning (Natural Language Processing, Semantic Artificial Intelligence, ...)Vous avez une capacité à tirer parti d'une plate-forme analytique (Proxem, BIOVIA Pipeline Pilot)Vous avez des compétences en data visualisation et communication.Des connaissances en Web Scraping (Selenium, BeautifulSoup) seraient un plus. Des connaissances avec le framework Dash seraient un plus également.Des connaissances d'outils de BI seraient un plus (Tableau, Power BI)Vous avez une approche proactive de la résolution des problèmesVous faites preuve d'esprit critique, vous avez une communication efficace (technique et non technique)Vous avez une curiosité intellectuelle et vous maîtrisez l'anglais, tant à l'écrit qu'à l'oralNous rejoindre c'est aussiIntégrer une entreprise scientifique au cœur de l'innovation technologique, portée par une forte croissance depuis plus de 40 ans.-        Environnement collaboratif et innovant-        Collaboration internationale-        Diversité des technologies, produits et solutions-        Engagement en faveur de la diversité et de l'inclusionVos qualificationsEtudiant(e) préparant un diplôme de niveau BAC +5, en école d'ingénieur ou à l'université.Vous avez une capacité à préparer les données pour des analyses efficaces (programmation Python, bases de données). Vous êtes capable d'appliquer efficacement les mathématiques et les statistiques pour l'analyse des donnéesVous savez tirer parti du Machine Learning (Natural Language Processing, Semantic Artificial Intelligence, ...)Vous avez une capacité à tirer parti d'une plate-forme analytique (Proxem, BIOVIA Pipeline Pilot)Vous avez des compétences en data visualisation et communication.Des connaissances en Web Scraping (Selenium, BeautifulSoup) seraient un plus. Des connaissances avec le framework Dash seraient un plus également.Des connaissances d'outils de BI seraient un plus (Tableau, Power BI)Vous avez une approche proactive de la résolution des problèmesVous faites preuve d'esprit critique, vous avez une communication efficace (technique et non technique)Vous avez une curiosité intellectuelle et vous maîtrisez l'anglais, tant à l'écrit qu'à l'oralNous rejoindre c'est aussiIntégrer une entreprise scientifique au cœur de l'innovation technologique, portée par une forte croissance depuis plus de 40 ans.-        Environnement collaboratif et innovant-        Collaboration internationale-        Diversité des technologies, produits et solutions-        Engagement en faveur de la","
Mission intérimaire - 3 Mois

Contrat travail
",unspecified,unspecified,unspecified,Forums talents handicap,Débutant accepté,Mission intérimaire - 3 Mois,True
3529296,https://candidat.pole-emploi.fr/offres/recherche/detail/3529296,2025-03-13,Offre d'emploi Data Scientist H/F - 06 - NICE - 3529296 | France Travail,06 - NICE," En bref : CDI - Data Scientist H/F - Nice - 40/50K€ 
La division IT de notre bureau de Nice recherche pour son client un Data Scientist H/F sur Nice.
Vos missions : 
 - Collecter, traiter et analyser des données massives (Big Data)
- Développer et implémenter des modèles de machine learning pour extraire des insights
- Concevoir et déployer des algorithmes de prédiction et de classification
- Visualiser les données et les résultats des analyses pour les rendre compréhensibles
- Collaborer avec les équipes métiers pour identifier les besoins et proposer des solutions data-driven
- Assurer la qualité et la fiabilité des données utilisées
- Participer à la veille technologique et à l&apos;amélioration continue des méthodes et outils de data science","
Contrat à durée indéterminée

Contrat travail
",unspecified,40000.0,50000.0,Adsearch,Expérience exigée de 3 An(s),Contrat à durée indéterminée,False
3529052,https://candidat.pole-emploi.fr/offres/recherche/detail/3529052,2025-03-13,Offre d'emploi Data Scientist Expérimenté H/F - 75 - 3529052 | France Travail,75,"Au sein de Technology Consulting, Data & Analytics renforce ses équipes. Ses domaines d'interventions sont très larges (marketing, industrie, secteur public, énergie, retail et consumer product, etc.). Avec plus de 500 missions dans le domaine de l'analytics et du Big Data, nous sommes le premier cabinet de conseil en France dans le secteur. Nos consultants bénéficient de l'encadrement d'un large pool de managers, tous issus des meilleures formations et ayant des expertises techniques et métiers qui permettent à nos équipes d'être rapidement formées aux nouvelles méthodes et outils.
 
En outre, pour accélérer notre veille technologique, nous avons ouvert à la Tour First, un Lab de 600m² dédié à l'innovation autour du digital, de la data et de la blockchain. Déjà 40 nouvelles applications y ont vu le jour cette année.
 
Vous êtes Data Scientist, dataminer, architecte Big Data, consultant BI... H/F à la recherche d'une équipe dynamique, à la pointe des technologies et des innovations en Data Science, au service des entreprises les plus data driven, n'hésitez pas à nous contacter pour se rencontrer.
 
Vos missions  :
 
Pour soutenir notre développement dans les domaines « Analytics » (Analyse quantitative de données, datamining, Big data, Data Science.), vous êtes responsable de la réalisation de projet d'analyse quantitative de données, datamining dans un contexte souvent CRM - Marketing : segmentations, scores d'appétence, reportings analytiques, prévisions ...
 
Vous intervenez sur la définition de la stratégie en matière de gestion des données de nos clients ou sur le pilotage du déploiement de solutions technologiques Big Data. A partir de besoins métiers exprimés, vous encadrez l'équipe-projet et conduisez personnellement les aspects les plus sensibles de la mission client.
 
Grâce à votre expérience, vous devez être en mesure de proposer et mettre en œuvre des méthodologies susceptibles de répondre efficacement et opérationnellement aux attentes du client dans le respect des délais et du budget prévu.
 
Vous développez une expertise sectorielle et devez être force de proposition sur les sujets et offres à présenter à nos clients pour les accompagner dans l'excellence de leur activité.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Ey,Débutant accepté,Contrat à durée indéterminée,True
3535902,https://candidat.pole-emploi.fr/offres/recherche/detail/3535902,2025-03-13,"Offre d'emploi DATA Steward F/H - Système, réseaux, données (H/F) - 59 - VILLENEUVE D ASCQ - 3535902 | France Travail",59 - VILLENEUVE D ASCQ,"Descriptif du poste:

Dans le cadre du développement de notre pôle DATA, nous recrutons un DATA Steward H/F en CDI au sein de notre agence de Lille. 
 
Tu veux faire ça dès demain ? 
 
·       Intégrer l'équipe DATA composée d'une centaine de personnes intervenant sur l'ensemble de la chaine (collecte, stockage, transformation, restitution, partage, gouvernance, qualité, etc.)
·       Accompagner nos clients dans la réflexion de leur stratégie DATA et le référencement de leurs données
·       Contribuer au développement et à l'organisation d'une équipe gouvernance en pleine croissance  
·       Participer aux échanges avec les éditeurs du marché dans le cadre de nos partenariats
 
Ce qui pourrait faire partie de ton quotidien, c'est surtout : 
 
En tant que Data Steward, tu seras responsable de la gouvernance et de la qualité des données au sein de l'organisation :
 
* Conseiller nos clients sur la définition et la mise en œuvre de leur stratégie de gouvernance de données.
* Gouvernance des Données : Développer et mettre en œuvre des politiques et des procédures de gouvernance des données pour garantir leur intégrité, sécurité et confidentialité.
* Qualité des Données : Etablir les normes et standards de qualité de données. Superviser les processus, y compris le nettoyage, la validation et l'amélioration continue des données.
* Référencement applicatif : Identifier et référencer les applications qui génèrent les données, les flux entre les sources et les zones d'expositions.
* Documentation : Maintenir une documentation complète et à jour des flux de données, des sources et des métadonnées.
* Collaboration : Favoriser les échanges et le partage de connaissance entre les équipes techniques et opérationnelles. Assurer le support des producteurs de données pour respecter les règles de gouvernance, mais aussi des utilisateurs pour les aider à avoir une utilisation optimale de la donnée.
* Conformité : Veiller à ce que toutes les activités de gestion des données soient conformes aux lois et règlementations en vigueur, notamment la RGPD.
* Formation et Support : Former les utilisateurs aux outils et bonnes pratiques de gouvernance de données pour en assurer une utilisation optimale et maitrisée.
* Démontrer l'intérêt de la gouvernance de données au travers de sessions d'acculturation, présentations ou POCs.
 
Un exemple de projet concret où tu pourras exprimer ton potentiel :
 
Après des années à tout faire sur Qlik, les conseils de Pierrick ont permis à notre client de remettre à plat toute son architecture DATA pour gagner en maintenabilité et pouvoir couvrir des besoins innovants.
Dans ce contexte, il était important de définir une stratégie de gouvernance de données (conseil, bonnes pratiques, aide au choix), en redéfinissant, avec les métiers et équipes DATA, les principaux indicateurs opérationnels, et en veillant à leur documentation.
Nos échanges avec les équipes techniques nous ont permis d'établir le linéage de la donnée au travers des différentes solutions DATA en place (BDD opérationnelles, API, Datalake, Data Warehouse, ETL et reporting).
L'implémentation de la solution Data Galaxy a permis une meilleure collaboration entre les différentes équipes et à tout niveau de l'organisation.

Profil recherché:

Tu penses avoir les cartes en main ? 
 
Tu as au minimum un projet significatif en DATA Gouvernance et une bonne vision de l'ensemble des cas d'usage autour de la DATA. Tu es convaincu et convaincant sur l'utilité de la gouvernance de données.
 
Pour un maximum d'impact, tes atouts devront être : Rigueur · Curiosité · Ecoute · Partage. 
 
Tu es toujours bien accroché à cette annonce ? 
 
Alors regarde un peu si ça peut matcher entre nous ! Plus tu coches de cases, plus tu as de chances de gagner. 
 
Prérequis :
* Service client (Bah oui on est quand même une entreprise de services  )  
* Techniques de modélisation métier et physique des données
*  Aptitude à comprendre les processus métiers pour identifier les règles fonctionnelles nécessaires à l'optimisation des contrôles qualité   
*  Capacité à communiquer efficacement avec des équipes techniques et métiers, et de manière générale, au sein de l'organisation
*  Expérience sur l'outil Data Galaxy ou sur un autre outil de gestion de gouvernance de données (Collibra, Zeenea, etc)
*  Bonnes compétences en analyse de données, avec une attention particulière aux détails et à la qualité
   
 
En options :
* Fibre commerciale pour les phases d'avant-vente
* Anglais LV1","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Acssi,Expérience exigée de 3 An(s),Contrat à durée indéterminée,False
3533903,https://candidat.pole-emploi.fr/offres/recherche/detail/3533903,2025-03-13,"Offre d'emploi Consultant Expérimenté & Manager en « Data Analyst & BI » - Secteur Financier, H/F - 75 - 3533903 | France Travail",75,"·        Conception, développement et implémentation d'outils ou de solutions de reporting, d'aide à la décision, de visualisations de données dans les domaines du customer, du digital, de la conformité.
·       Conception et mise en œuvre de solutions de valorisation de la donnée depuis l'idéation jusqu'à l'industrialisation en passant par les études de faisabilité, la préparation des données et la modélisation
·       Définition de stratégie data des clients (cas d'usage, trajectoires, roadmap.)
·       Conception et mise en place de solutions d'analyse statistique.
·       Cartographie des processus de transformation de données
·       Etudes et choix de solutions et de plateformes big data, analytics.
·       Veille sur l'évolution des méthodes, des pratiques, des outils.
 
Vous pourrez continuer de développer des compétences dans les domaines de votre choix grâce à l'approche de formation EY.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Ey,Expérience exigée de 3 An(s),Contrat à durée indéterminée,False
