id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
1990893,https://candidat.pole-emploi.fr/offres/recherche/detail/1990893,2025-02-09,Offre d'emploi Développeur Python / Data scientist H/F - 33 - BORDEAUX - 1990893 | France Travail,33 - BORDEAUX,"Nous recherchons pour notre client, un acteur majeur du secteur bancaire, des Développeurs Python avec des compétences en data science.Vous intégrez une équipe pluridisciplinaire de 8 Développeurs, 1 PO, 1 Scrum master sous la responsabilité d'un Lead développeur.Missions :
Développement et maintenance : développer, maintenir et améliorer les applications Python existantes.
Analyse de données : concevoir et mettre en œuvre des modèles de data science pour répondre aux besoins des utilisateurs.
Traitement des données : collecter, nettoyer et transformer les données pour les rendre exploitables.
Visualisation des données : créer des visualisations de données pour aider à la prise de décision.
Collaboration avec l'équipe de développement : travailler en étroite collaboration avec l'équipe pour concevoir et mettre en place des solutions techniques.
Tests, débogage et documentation : participer activement aux activités de test, de débogage et de documentation pour garantir la qualité du code.
Sécurité et fiabilité : veiller à la sécurité et à la fiabilité des applications en appliquant régulièrement les mises à jour et correctifs nécessaires.
Optimisation des performances : surveiller les performances des applications et apporter des optimisations lorsque cela est nécessaire.
Veille technologique : rester informé des dernières tendances et innovations en matière de développement Python et data science.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
1989670,https://candidat.pole-emploi.fr/offres/recherche/detail/1989670,2025-02-09,Offre d'emploi OPERATEUR DEBIT H/F - 74 - THONON LES BAINS - 1989670 | France Travail,74 - THONON LES BAINS,"Dans une entreprise à taille humaine, vous interviendrez en tant qu'opérateur de débit, vous travaillerez principalement sur de longues barres métalliques.A ce titre, vous prenez en charge les activités suivantes :Préparer les outillages et pièces types nécessaires à la production ;Réaliser le débit matière - découpe- perçage","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Profession libérale,True
1978886,https://candidat.pole-emploi.fr/offres/recherche/detail/1978886,2025-02-08,Offre d'emploi DATA SCIENTIST EXPERT - CDI - NANTERRE H/F - 973 - CAYENNE - 1978886 | France Travail,973 - CAYENNE,"Gan Assurances, filiale du Groupe Groupama, est une entreprise à taille humaine qui constitue, grâce à un collectif de  personnes, le 5e réseau français d'Agents généraux. Rejoindre Gan Assurances, c'est avoir à la fois l'opportunité d'évoluer dans un environnement convivial et bienveillant mais aussi de monter en compétences sur des missions porteuses de sens. La confiance, la proximité, la détermination et l'efficacité sont les 4 valeurs partagées par l'ensemble de nos collaborateurs au quotidien. La Direction Technique de Gan Assurances recherche un Data Scientist talentueux et passionné pour rejoindre son pôle Analytics. Au-delà des compétences techniques nécessaires pour le poste, nous recherchons un candidat entreprenant et créatif souhaitant s'investir pleinement et de promouvoir l'utilisation de la data à travers tous les services de l'entreprise.En tant que Data Scientist au sein de notre équipeVous serez impliqué(e) dans les projets stratégiques de l'entrepriseVotre rôle consistera à collecter, analyser et interpréter des volumes massifs de données sur nos données internes mais aussi en Open Data (images satellitesafin de développer des modèles prédictifs (Machine Learning / Deep Learning) et de fournir des recommandations stratégiquesVous travaillerez en étroite collaboration avec l'ensemble des services de Gan Assurances et des spécialistes pour développer des solutions novatrices et anticiper les risques tels que les événements climatiques ou la lutte contre la fraudeVous restituerez vos travaux aux utilisateurs sous forme d'applications (Flask, Django, Shiny, etc.).","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
1964141,https://candidat.pole-emploi.fr/offres/recherche/detail/1964141,2025-02-08,Offre d'emploi Data scientist (H/F) - 44 - NANTES - 1964141 | France Travail,44 - NANTES,"Description du poste :
Notre client, grand compte du secteur bancaire français recherche son futur(e) Data Scientist.
Développer des solutions permettant d'améliorer le traitement des interactions écrites des clients. Nous sommes à la recherche d'un(e) Data Scientist passionné(e) pour rejoindre notre équipe dynamique évoluant dans un cadre agile.
Le projet vise à industrialiser l'analyse et la catégorisation des verbatims clients et collaborateurs, issus des enquêtes de feedbacks ou des réclamations, en s'appuyant sur l'intelligence artificielle. Les insights qualifiés ainsi générés seront exploités par la banque dans le cadre de l'amélioration continue des parcours clients et collaborateurs.
En tant que Data Scientist, vous contribuerez à la conception, l'entraînement et l'industrialisation des modèles d'IA qui répondent aux besoins métiers
Les missions sont :***Cadrage
* Collaboration avec les équipes métiers pour comprendre leurs problématiques liées aux verbatims clients
* Accompagnement de la rédaction des spécifications fonctionnelles
* Mise en place d'un dispositif d'annotation
* Création d'échantillons (jeux d'apprentissage, de validation et de test)
* Définition des règles d'annotation
* Création d'un formulaire sur l'outil d'annotation
* Détection de topics et classification de verbatims
* Détection des topics abordés dans les verbatims et construire une catégorisation de verbatims avec l'aide du métier reposant sur les topics détectés
* Classification des verbatims dans chaque catégorie
* Intégration de l'analyse de la tonalité
* Déploiement et suivi
* Optimisation des modèles pour garantir leur performance en production
* Développement des pipelines d'inférence robustes pour l'intégration des modèles dans les systèmes existants
* Collaboration avec l' équipe MLOps pour le déploiement.
* Suivi de la fiabilité des modèles et identifier les biais ou dérives dans le temps et procéder à leur amélioration le cas échéant.
* Documentation et veille technologique
* Documentation toutes les étapes des projets pour assurer la traçabilité et la reproductibilité.
* Suivi de évolutions technologiques dans les domaines de l'IA
Description du profil :
Maîtrise des fondamentaux en Machine Learning et Deep Learning
Hard skills:
Demandés
Expérience Demandée***Expérience de 5 ans minimum en Data Science / Python
* Expérience significative sur un cas d'usage d'analyse sémantique
* Expérience dans un grand groupe (expérience de l'inertie et des contraintes d'un groupe)***Maîtrise des fondamentaux en Machine Learning et Deep Learning
* Maîtrise de Python
* Compétences en NLU, connaissance de BERT/ CamemBERT
* Connaissances en annotation de données
* Connaissances de l'écosystème Hugging Face
* Compétences sur Git
* Compétences sur la création d'environnement virtuels Python
les + (optionnel)***Compétences sur un outil d'annotation (Label Studio.)
* Compétences sur PyTorch
* Connaissances en Unix/Shell
* Connaissances autour des outils DevOps, en particulier GitLab CI, Docker, MLflow.
Soft skills Demandés***Esprit analytique : capacité à résoudre des problèmes complexes avec méthode.
* Communication : capacité à vulgariser des concepts techniques et à prendre la parole.
* Adaptabilité : capacité à s'ajuster rapidement à de nouveaux outils ou environnements.
* Pragmatisme : capacité à proposer des solutions efficaces
* Collaboration : capacité à travailler efficacement en équipe multidisciplinaire (Data Engineers, MLOps, Product Owners, etc.)
* Mindset
* Humble
* Motivé
* Exigeant envers la qualité de ses livrables
* Communicatif","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée de 3 An(s),Profession libérale,False
1949566,https://candidat.pole-emploi.fr/offres/recherche/detail/1949566,2025-02-08,Offre d'emploi Data scientist (H/F) - 33 - BORDEAUX - 1949566 | France Travail,33 - BORDEAUX,"Vos missions :1. Assister et dépanner les équipes Data ScienceVous apporterez un support technique aux Data Scientists en cas de problèmes liés à l?exécution des modèles ou à leur environnement de travail. Votre objectif sera d?assurer le bon fonctionnement des processus en résolvant rapidement les incidents et en améliorant les workflows existants.
2. Industrialiser le déploiement des modèles de Machine LearningVous serez responsable de rendre les modèles prêts à l?exploitation en production via des pipelines robustes et automatisés. Vous veillerez à la stabilité, à la scalabilité et à la performance des modèles déployés.
3. Former et accompagner les Data Scientists sur les bonnes pratiques de développementVous organiserez des sessions de formation sur des pratiques telles que le Clean Code, les principes SOLID et le refactoring. L'objectif est de renforcer les compétences techniques des équipes pour produire un code de qualité, lisible et maintenable.
4. Automatiser les tests fonctionnelsVous mettrez en place des tests automatisés pour garantir la fiabilité des modèles et pipelines de données avant leur déploiement. Ces tests permettront de détecter rapidement les erreurs ou régressions afin d?assurer une stabilité continue.
5. Optimiser le code PythonVous améliorerez les performances des scripts Python en réduisant les temps de traitement et en optimisant l?utilisation des ressources. Vous veillerez également à produire un code propre, facile à maintenir et à faire évoluer.
6. Mettre en place des pratiques CI/CD pour le déploiement d'applicationsVous développerez des pipelines CI/CD permettant d?automatiser les cycles de test, de validation et de déploiement des applications. Cela garantira des mises à jour fréquentes, rapides et sécurisées tout en améliorant la collaboration entre équipes..","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Asenium,Expérience exigée de 2 An(s),Profession libérale,False
1949246,https://candidat.pole-emploi.fr/offres/recherche/detail/1949246,2025-02-08,Offre d'emploi Data scientist (H/F) - 33 - BORDEAUX - 1949246 | France Travail,33 - BORDEAUX,"Bonjour,
Je suis à la recherche d?un  Data Scientist Junior :
Tâches :
Vous serez responsable du cycle de vie complet des produits de données, de la découverte des données jusqu'à leur déploiement et leur monitoring :
     Développer, tester et déployer des modèles prédictifs robustes et efficaces.
     Effectuer des analyses approfondies pour extraire des insights et anticiper des tendances futures.
     I.A. et IA générative : Explorer et intégrer de nouvelles techniques et approches en intelligence artificielle et IA générative pour améliorer les solutions existantes
     Proposer et développer des solutions dans le domaine de la modélisation, de l?analyse prédictive et du traitement des données
     Participation aux comités de suivi opérationnel","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Sthree sas pour computer futures,Expérience exigée de 2 An(s),Profession libérale,False
1942813,https://candidat.pole-emploi.fr/offres/recherche/detail/1942813,2025-02-08,Offre d'emploi CHARGÉ DE PROJET SCIENTIFIQUE - DATA SCIENTIST (F/H) - RÉF. DMNTT-CDD-2025-03 (H/F) - 94 - Val de Marne - 1942813 | France Travail,94 - Val de Marne,"Référence CSP: 2025-1827173 
 Missions :
Sous la responsabilité hiérarchique du responsable de l'unité Cardiovasculaire/respiratoire/métabolisme/nutrition et la responsabilité scientifique du coordonnateur du programme de surveillance du diabète, la personne recrutée sera chargée de développer deux algorithmes dans les bases de données du Système national des données de santé (SNDS), visant à identifier : (1) les personnes atteintes d'un diabète de type 1; (2) les personnes à risque d'avoir un diabète non diagnostiqué. 
Activités : 
Au sein de l'équipe diabète et en collaboration avec l'équipe de data scientists de DATA, la personne recrutée aura pour mission:
- D'effectuer une revue de littérature sur le développement d'algorithmes similaires ;
- De s'approprier les bases de données de l'étude Entred 3 et de la cohorte Constances appariées aux données du SNDS pour entrainer les algorithmes d'identification respectivement du diabète de type 1 et du diabète non diagnostiqué;
- De développer les algorithmes à partir de méthodes de type machine learning ;
- De tester ces algorithmes à partir d'autres bases de données appariées au SNDS (Esteban, registre Rein, cohorte SFDT1...)
- De déployer ces algorithmes dans le SNDS au niveau national
- De valoriser ces travaux par des communications en congrès et des articles scientifiques
- De répondre aux livrables attendus par les coordinateurs des WP7 et WP8 de Jacardi
L'agent bénéficiera d'une habilitation aux données du SNDS.  
L'agent participera aux astreintes de semaine et de week-end de Santé publique France. Il bénéficiera d'une formation à cet effet.
Il participera également à toute activité entrant dans les missions de l'Agence et dans le champ de ses compétences si cela s'avère nécessaire, en situation d'urgence, de crise ou de nécessité de service.
Consulter le profil de poste complet sur le site internet de Santé publique France","
Contrat à durée déterminée - 36 Mois

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée de 2 An(s),Contrat à durée déterminée - 36 Mois,False
1942473,https://candidat.pole-emploi.fr/offres/recherche/detail/1942473,2025-02-08,Offre d'emploi Data scientist confirmé(e) (H/F) - 92 - COURBEVOIE - 1942473 | France Travail,92 - COURBEVOIE,"Description de la mission  Au sein de la Direction Indemnisation d'Allianz France, vous intégrez l'équipe Pilotage Opérationnel & Etudes d'Activité Indemnisation composée de 7 collaborateurs. Vous travaillerez en étroite collaboration avec les autres équipes de la Direction. Dans ce cadre et tant que Data scientist confirmé, vous aurez pour missions :    Participer aux travaux récurrents et aux contrôles des activités de la Direction Indemnisation,    Réaliser et présenter dans différentes instances des études et analyses opérationnelles   Enrichir et maintenir le dispositif de modélisation   Référent filière opérationnelle : proposer et réaliser les transformations et optimisations en lien avec la filière","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Allianz,Débutant accepté,Contrat à durée indéterminée,True
1942219,https://candidat.pole-emploi.fr/offres/recherche/detail/1942219,2025-02-08,Offre d'emploi Data Scientist H/F - 75 - Paris (Dept.) - 1942219 | France Travail,75 - Paris (Dept.),"Leader sur son marché, le groupe CLAMAE GROUP est une Fintech française qui optimise les stratégies de paiement des entreprises grâce à des services sécurisés et rapides à intégrer. Nous fournissons des solutions innovantes pour répondre aux évolutions du parcours de souscription et de paiement des clients finaux, en magasin comme en ligne. Plus de 10 000 clients « marchands » (Retail, B to B, Loisirs, Grande Distribution) nous confient plus de 4 Milliards d'euros de paiements à sécuriser chaque année.
Notre ambition est simple : rendre le paiement en ligne, simple accessible et sécurisé. Nous gérons l'ensemble des aspects technologiques et réglementaires pour accepter les paiements en ligne que ce soit par carte bancaire, par chèque ou par compte bancaire et permettre à nos clients de se concentrer sur le développement de leur entreprise.
CONTEXTE
Entreprise à taille humaine, nous recherchons des collaborateurs pouvant s'intégrer dans la dynamique de la société. Pour soutenir sa forte croissance, le groupe CLAMAE GROUP recrute:
* UN DATA SCIENTIST H/F
Missions
Au sein l'équipe Data managée par un Lead Data Scientist, vous serez en constante interaction avec le Commerce, l'équipe de développeurs et la Direction. Vos missions seront, en binôme avec un Data Scientist :
· Garantir la cohérence des données qui alimentent votre travail de Data Scientist
· Créer et améliorer des modèles de scoring,
· Concevoir des recommandations d'évolutions à destination des développeurs du système de décision, en utilisant en particulier, l'algorithme d'apprentissage automatique Random Forest, afin de rééquilibrer des comptes clients déficitaires. Pour cela vous agirez sur certains KPI tels que le taux de refus, taux d'impayés, taux de commission, etc.
· Lutter contre la fraude, en mettant en œuvre des algorithmes de détection.
· Donner de la visibilité au Commerce et à la Direction, sur les KPI financiers directement sous votre contrôle.
· Faire preuve d'initiatives et de créativité, pour proposer vos idées d'évolutions, d'améliorations ou de création d'outils pertinents au service de l'entreprise.
· Maîtriser et être proactif pour maintenir par vos actions correctives, les KPI financiers dans les valeurs fixées par la Direction.
De formation en statistiques, vous avez une expérience de 3 ans et maîtrisez Python, SQL, Tableau, Excel, Clustering (K-means), Analyses de corrélations (ACP), Modélisations statistiques (Forêts aléatoires, régression logistique).
COMPETENCES
Python, SQL, Tableau, Excel, Clustering (K-means), Analyses de corrélations (ACP), Modélisations statistiques (Forêts aléatoires, régression logistique).
ENVIRONNEMENT DE TRAVAIL
En plein quartier de l'Opéra, venez phosphorer au sein de petites équipes conviviales d'une fintech en plein essor.
QUALITES
Doté d'un bon relationnel, vous aimez le travail en équipe. Vous êtes autonome et faite preuve d'initiatives. La rigueur, l'esprit d'analyse et de synthèse sont des facteurs clés de réussite pour cette mission.
Type d'emploi : Temps plein, CDI
Statut : Cadre
Rémunération : 40 000,00€ à 55 000,00€ par an
Avantages :
* Prise en charge du transport quotidien
* RTT
Horaires :
* Du lundi au vendredi
* Travail en journée
Rémunération supplémentaire :
* Prime semestrielle
Lieu du poste : En présentiel","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
1942073,https://candidat.pole-emploi.fr/offres/recherche/detail/1942073,2025-02-08,Offre d'emploi Consultant.e Data Scientist (H/F) - 75 - Paris (Dept.) - 1942073 | France Travail,75 - Paris (Dept.),"groove accompagne les organisations dans leur transformation numérique et durable ∞
Notre mission :
Nous sommes profondément convaincus que l'économie numérique évolue vers une ère où la durabilité devient une priorité absolue.
Ce nouveau paradigme est au cœur de notre culture : une opportunité de bâtir un avenir en harmonie avec les enjeux écologiques, sociétaux et économiques. Notre équipe est animée par l'ambition de créer un impact positif, en adoptant une approche collaborative, éthique et tournée vers l'avenir.
Votre rôle
En tant que Consultant.e Data Scientist, vous jouez un rôle clé dans l'exploitation et la valorisation des données pour nos clients. Vous développez des modèles avancés et des solutions analytiques afin d'optimiser la performance et d'accélérer la transformation digitale des organisations.
Vos missionsAnalyse et Modélisation des données
* Collecter, nettoyer et structurer des jeux de données issus de multiples sources (ERP, CRM, IoT, finance, supply chain, RH.).
* Appliquer des techniques de machine learning, deep learning et analyse prédictive pour extraire des insights à forte valeur ajoutée.
* Identifier les anomalies, tendances et corrélations pour appuyer la prise de décision stratégique.
Développement d'outils et d'algorithmes avancés
* Concevoir et déployer des modèles d'intelligence artificielle pour automatiser l'analyse des données et améliorer la performance des processus métiers.
* Développer des tableaux de bord dynamiques et des visualisations avancées (Power BI, Tableau, Python/Matplotlib, Dash.).
* Mettre en place des pipelines de data engineering pour assurer l'industrialisation des modèles.
Conseil & accompagnement métier
* Transformer les résultats des analyses en recommandations stratégiques et en leviers d'action concrets.
* Accompagner les équipes clients dans l'adoption des modèles prédictifs et des outils analytiques.
* Sensibiliser et former les collaborateurs à l'exploitation des données et à l'IA appliquée à leurs enjeux métiers.
Optimisation des processus & veille technologique
* Identifier et implémenter des solutions innovantes pour améliorer les performances des modèles et automatiser les traitements de données.
* Assurer une veille active sur les évolutions en IA, machine learning, NLP et big data afin de proposer des approches toujours plus performantes et responsables.
Profil recherché
Formation : Bac +5 en Data Science, Mathématiques appliquées, Statistiques, Informatique décisionnelle ou équivalent.Expérience : Minimum 4 ans en data science, avec une expertise en modélisation avancée et machine learning.
Compétences techniques :
* Langages & Frameworks : Python (Pandas, Scikit-learn, TensorFlow, PyTorch), R, SQL.
* Big Data & Cloud : Spark, Hadoop, Google Cloud, AWS, Azure (un plus).
* Visualisation & Reporting : Power BI, Tableau, Matplotlib, Seaborn.
* Modélisation & Machine Learning : Régressions, réseaux neuronaux, NLP, séries temporelles, clustering.
Soft skills :
* Esprit analytique et rigueur scientifique.
* Capacité à vulgariser et à expliquer des concepts complexes.
* Curiosité, autonomie et force de proposition.
* Goût pour l'innovation et la résolution de problèmes.
Pourquoi nous rejoindre ?
Chez Groove, vous ferez partie d'une équipe passionnée et engagée, prête à relever les défis de demain. Nous vous offrons un cadre de travail stimulant, basé sur l'échange, l'innovation et le développement personnel.
Let's groove!
Type d'emploi : CDI
Statut : Cadre
Rémunération : 45 000,00€ à 55 000,00€ par an
Avantages :
* Travail à domicile occasionnel
Horaires :
* Du lundi au vendredi
* Travail en journée
Formation:
* Bac +5 (Master / MBA) (Optionnel)
Langue:
* Anglais (Optionnel)
Lieu du poste : Télétravail hybride (75007 Paris)","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
