id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
6723587,https://candidat.pole-emploi.fr/offres/recherche/detail/6723587,2025-05-14,"Offre d'emploi Data Scientist/IA F/H - Système, réseaux, données (H/F) - 69 - LYON 01 - 6723587 | France Travail",69 - LYON 01,"Descriptif du poste:

Le poste



Mission :



En tant que Data Scientist (H/F), vous serez en charge des missions suivantes :



 -  Collecter et préparer des données

 -  Nettoyer, transformer et structurer les données pour les rendre exploitables

 -  Gérer la qualité des données 

 -   Construire des modèles prédictifs et des algorythmes de machine learning

-  Veiller à l'amélioration continue des performances des modèles

-  Suivre les avancées en data science, machine learning et intelligence artificielle





Stack technique:

-Machine Learning

-Python 

-SQL

-Pandas / Numpy

-Flask

-Tableau/ Power BI 

Profil recherché:

Profil recherché

Alors ? Prêt à devenir Amiltonien ?



N'hésitez pas à postuler si vous vous reconnaissez :



- Diplômé d'un bac+5 (école d'ingénieur ou master), vous avez minimum 3 ans d'expérience en tant que Data scienctist.



- Vous aimez découvrir de nouveaux contextes fonctionnels et comprendre les objectifs des applications que vous développez.



- A l'aise dans une organisation agile, vous faites preuve de rigueur et appliquez les standards de qualité Amiltone durant toute la durée des développements.





Outre vos compétences techniques, nous nous intéressons également à votre potentiel et votre motivation.



Nos postes sont ouverts aux personnes en situation de handicap.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Amiltone,Expérience exigée de 3 An(s),Contrat à durée indéterminée,False
6721398,https://candidat.pole-emploi.fr/offres/recherche/detail/6721398,2025-05-14,"Offre d'emploi Data scientist Senior F/H - Système, réseaux, données (H/F) - 92 - COURBEVOIE - 6721398 | France Travail",92 - COURBEVOIE,"Descriptif du poste:

Vous travaillerez au sein du pôle « modélisation », plus spécifiquement sur les sujets de et gestion d'élaboration des modèles :
* Responsabilité des travaux de modélisation des risques de crédit (PD/LGD) dans le cadre du passage en méthode avancée (IRBA) de la filière affacturage :
* Collecte, consolidation et segmentation de la donnée
* Modélisation, calibrage
* Présentation des travaux dans les instances de gouvernance
* Documentation en vue de la demande d'homologation (Inspection Générale/BCE)
* Supervision des travaux de suivi de la performance des modèles utilisés actuellement :
* Réalisation du back-testing
* Elaboration des préconisations associées
* Suivi des plans d'action
* Rôle de référent technique au sein de l'équipe sur les projets de modélisation et accompagnement des profils juniors
* Coordination des travaux avec le siège et les autres entités du Groupe

Profil recherché:

* Vous êtes diplômé(e) de l'enseignement supérieur (M2 école d'ingénieur, ou enseignement universitaire à dominante Data) 
* Vous justifiez d'une expérience solide (5 ans minimum) sur la mise en œuvre de techniques de modélisation en risque de crédit
* Vous maitrisez des outils de traitement et d'analyse de données et des langages de programmation (Python, SAS, SQL etc.), ainsi que des outils informatiques standards (Excel, Word, PowerPoint)
* Vous avez une bonne connaissance des processus informatiques et des flux d'informations
* Vous avez des capacités d'analyse et de synthèse et vous faîtes preuve d'organisation, de rigueur et de fiabilité","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Factofrance sas,Expérience exigée de 5 An(s),Contrat à durée indéterminée,False
6721251,https://candidat.pole-emploi.fr/offres/recherche/detail/6721251,2025-05-14,Offre d'emploi Chef de Projet IT / Data Scientist - Maintenance Prédictive F/H - Informatique de gestion (H/F) - 69 - LYON 03 - 6721251 | France Travail,69 - LYON 03,"Descriptif du poste:

Chef de Projet IT / Data Scientist - Maintenance Pr&eacute;dictive
Description de l&#39;entit&eacute; :&nbsp;
L&#39;entit&eacute; est en charge de la maintenance des appareils, incluant la gestion de la maintenance assist&eacute;e par ordinateur (GMAO), la supply chain de nombreux centres en France, et l&#39;industrialisation des processus de maintenance pr&eacute;dictive.
Projet :&nbsp;
L&#39;objectif est d&#39;industrialiser les cas d&#39;usage identifi&eacute;s par les op&eacute;rationnels, en mettant en place des solutions de maintenance pr&eacute;dictive pour alerter en temps r&eacute;el et pr&eacute;venir les pannes des appareils.
Responsabilit&eacute;s :
* Gestion de projet IT.
* D&eacute;veloppement et d&eacute;ploiement de solutions de maintenance pr&eacute;dictive.
* Analyse des besoins m&eacute;tier et r&eacute;daction des sp&eacute;cifications fonctionnelles.
* Coordination des &eacute;quipes techniques et animation des comit&eacute;s de pilotage.
* Conduite de changement et formation des utilisateurs.
* Utilisation de technologies cloud AWS et d&eacute;veloppement en Python.
* Analyse des donn&eacute;es de maintenance pour le t&eacute;l&eacute;diagnostic et la pr&eacute;vention des pannes.

Profil recherché:

Comp&eacute;tences requises :
* +7 ans de gestion de projet IT.
* Dipl&ocirc;me en informatique, ing&eacute;nierie, ou domaine connexe.
* Comp&eacute;tences en d&eacute;veloppement Python et Data Science.
* Exp&eacute;rience avec des technologies cloud AWS.
* Connaissance des syst&egrave;mes de gestion de maintenance assist&eacute;e par ordinateur (GMAO).
* Bon sens relationnel et esprit d&#39;analyse.
* Autonomie et capacit&eacute; &agrave; travailler en &eacute;quipe.
* Exp&eacute;rience dans le secteur de la maintenance industrielle ou logistique est un plus.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Activus group,Expérience exigée de 7 An(s),Contrat à durée indéterminée,False
6720716,https://candidat.pole-emploi.fr/offres/recherche/detail/6720716,2025-05-14,"Offre d'emploi Lead Data Scientist F/H - Système, réseaux, données (H/F) - 86 - POITIERS - 6720716 | France Travail",86 - POITIERS,"Descriptif du poste:
    
* Lead Data Scientist    
* Secteur : Distribution Multimarques    
* CDI - Client Final  Kaino, cabinet de recrutement spécialisé, recherche un Lead Data Scientist en CDI pour un groupe français leader de la distribution multimarques, dans le cadre de la structuration et de la montée en puissance de son pôle Data Science. Fort d'une organisation très avancée dans la digitalisation de ses métiers et de son SI, ce groupe mise aujourd'hui sur l'intelligence artificielle pour optimiser ses performances sur l'ensemble de la chaîne de valeur. MISSIONS
 En tant que Lead Data Scientist, vous serez au cœur de la transformation Data & IA du groupe. Vous jouerez un rôle stratégique à la fois technique et managérial : Développement & Industrialisation de modèles IA     
* Cadrage, conception et développement de modèles répondant à des cas d'usage concrets : prévision des ventes, scoring crédit, détection de churn, optimisation des stocks, valorisation d'actifs.    
* Industrialisation des modèles en collaboration avec les équipes Data Engineering, selon les meilleures pratiques MLOps (monitoring, CI/CD, scalabilité). Structuration du pôle Data Science     
* Définition des standards méthodologiques, bonnes pratiques et vision du pôle.    
* Recrutement, encadrement et montée en compétence d'une équipe de 2 à 3 Data Scientists.    
* Supervision de la qualité des livrables et de leur intégration dans les processus métiers. Collaboration interdisciplinaire et stratégique     
* Travail en synergie avec les équipes Data Engineering, Analytics, Data Quality ainsi que les directions métiers (Marketing, Retail, Finance, RH).    
* Cadrage des projets IA en autonomie avec les métiers, avec une forte culture du résultat et du concret. Innovation & Veille technologique     
* Veille active sur les innovations en IA, Data Science et MLOps.    
* Propositions régulières de nouveaux cas d'usage IA à fort impact métier. Stack envisagée : Python, SQL, MLflow, Docker, Snowflake, Airflow, Sifflet, Power BI (ouverte à vos propositions).

Profil recherché:
PROFIL RECHERCHÉ     
* Bac+5 en mathématiques appliquées, statistiques, machine learning ou équivalent    
* Expérience significative en Data Science, avec des projets de bout en bout .    
* Maîtrise de Python, SQL,TensorFlow, et outils Cloud ou Data Warehouse (Snowflake, etc.).    
* Pratique du MLOps (MLflow, Docker, Airflow.).    
* Leadership naturel, envie de construire une équipe et de faire monter les talents.    
* Excellente communication, capacité à vulgariser l'IA auprès des métiers. POURQUOI LES REJOINDRE ?     
* Enjeux stratégiques forts autour de l'IA dans un grand groupe    
* Création et structuration d'un pôle Data Science    
* Culture tech & data avancée (équipe dédiée, infrastructure solide, stack moderne)    
* 1 à 2j de Remote par semaine #LI-KD1","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Kaino,Expérience exigée de 2 An(s),Contrat à durée indéterminée,False
6717556,https://candidat.pole-emploi.fr/offres/recherche/detail/6717556,2025-05-14,Offre d'emploi Data Scientist Senior H/F - France - 6717556 | France Travail,France,"Au sein de la Direction des Risques, dans l'équipe Data Analytique et Risque de Crédit et au sein du Pôle « modélisation », vous avez la responsabilité des travaux de modélisation des risques de crédit dans le cadre du passage en méthode avancée (IRBA) de la filière affacturage.
En tant que Data Scientist Senior, vos missions sont les suivantes : 
 * Développer et suivre les modèles utilisés au sein de la filière,
 * Piloter le projet d'homologation de la filière, pour le passage en méthode avancée du calcul des exigences, réglementaires Bâle 3 : Suivi du défaut, développement de modèles internes pour les calculs d'exigence de fonds propres etc.
 * Suivre les risques de crédit sur le portefeuille et réaliser les reportings réglementaires risques
 * Suivre le provisionnement des dossiers risqués
 * Présenter les travaux aux instances de gouvernance
 * Rédiger la documentation en vue de la demande d'homologation de la BCE
 * Assurer un rôle de référent technique au sein de l'équipe sur les projets de modélisation,
 * S'assurer de la gouvernance de la donnée.
Cette liste n'est pas limitative.
* Formation : Bac +5 minimum en école d'ingénieur ou universitaire à dominante Data,
 * Expérience : Au moins 5 ans d'expérience en data science en modélisation de risque de crédit,
 * Outils : Programmation Python, SAS, SQL.
Vous êtes également reconnu pour votre fiabilité, votre bon relationnel et votre esprit d'équipe.
Poste ouvert aux candidats en situation de handicap.
2 jours de télétravail possibles/semaine.","
Contrat à durée indéterminée

Contrat travail
",unspecified,50000.0,70000.0,Michael page,Expérience exigée de 1 An(s),Contrat à durée indéterminée,False
6716560,https://candidat.pole-emploi.fr/offres/recherche/detail/6716560,2025-05-14,Offre d'emploi Chef de Projet IT / Data Scientist - Maintenance Prédictive (H/F) - 69 - ALBIGNY SUR SAONE - 6716560 | France Travail,69 - ALBIGNY SUR SAONE,"Chef de Projet IT / Data Scientist - Maintenance Prédictive
Description de l'entité :
L'entité est en charge de la maintenance des appareils, incluant la gestion de la maintenance assistée par ordinateur (GMAO), la supply chain de nombreux centres en France, et l'industrialisation des processus de maintenance prédictive.
Projet :
L'objectif est d'industrialiser les cas d'usage identifiés par les opérationnels, en mettant en place des solutions de maintenance prédictive pour alerter en temps réel et prévenir les pannes des appareils.
Responsabilités :
* Gestion de projet IT.
* Développement et déploiement de solutions de maintenance prédictive.
* Analyse des besoins métier et rédaction des spécifications fonctionnelles.
* Coordination des équipes techniques et animation des comités de pilotage.
* Conduite de changement et formation des utilisateurs.
* Utilisation de technologies cloud AWS et développement en Python.
* Analyse des données de maintenance pour le télédiagnostic et la prévention des pannes.
Le profil recherché
Compétences requises :
* +7 ans de gestion de projet IT.
* Diplôme en informatique, ingénierie, ou domaine connexe.
* Compétences en développement Python et Data Science.
* Expérience avec des technologies cloud AWS.
* Connaissance des systèmes de gestion de maintenance assistée par ordinateur (GMAO).
* Bon sens relationnel et esprit d'analyse.
* Autonomie et capacité à travailler en équipe.
* Expérience dans le secteur de la maintenance industrielle ou logistique est un plus.
Type d'emploi : Temps plein, CDI
Statut : Cadre
Rémunération : 40 000,00€ à 45 000,00€ par an
Avantages :
* Prise en charge du transport quotidien
* RTT
* Travail à domicile occasionnel
Lieu du poste : En présentiel","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
6715849,https://candidat.pole-emploi.fr/offres/recherche/detail/6715849,2025-05-14,Offre d'emploi Ingénieur / Ingénieure data scientist (H/F) - 75 - Paris (Dept.) - 6715849 | France Travail,75 - Paris (Dept.),"Introduit des techniques de Data Science et d'Intelligence Artificielle pour résoudre des problématiques métier, prendre des décisions et/ou automatiser des opérations. Transforme des données brutes en informations exploitables et structure ces données. Développe des algorithmes d'apprentissage selon les besoins des équipes métiers. Coordonne le développement, les tests de résultats et améliore la solution sur sa durée de vie.","
Contrat à durée déterminée - 12 Mois

Contrat apprentissage
",unspecified,unspecified,unspecified,Helkinz,Débutant accepté,Contrat à durée déterminée - 12 Mois,True
6715060,https://candidat.pole-emploi.fr/offres/recherche/detail/6715060,2025-05-14,Offre d'emploi Alternance - Data scientist IA F/H (H/F) - 69 - LYON 01 - 6715060 | France Travail,69 - LYON 01,"Framatome souhaite étendre sa capacité à traiter des cas d'usage IA avec des data scientists.

L'objet de cette offre d'alternance est pour Framatome de s'entourer de data scientists permettant l'analyse de besoin métier et le développement d'application IA (Intelligence Artificielle), ML (Machine Learning), DL (Deep Learning), IA GEN (Intelligence Artificielle Générative).

Dans ce cadre les missions principales seront :
Comprendre les cas d'usage et collecte de Données
Préparation et Nettoyage des Données
Exploration et Visualisation des Données
Modélisation, Développement et Utilisation de Modèles
Sélection d'Algorithmes : Choisir les algorithmes d'apprentissage machine (Machine Learning) ou d'apprentissage profond (Deep Learning) les plus appropriés pour le problème.
Entraînement des Modèles : Former les modèles en utilisant des ensembles de données d'entraînement et ajuster les paramètres pour optimiser les performances
Validation des Modèles : Utiliser des techniques de validation croisée pour évaluer la robustesse des modèles et éviter le surajustement (overfitting).
Instancier des modèles de langages pré-entraînés (LLMs, embeddings, Rerankers.) et les intégrer dans des solutions complexes type RAG (Retrieval Augmented Generation).
Évaluation des Modèles et leur déploiement 
Surveillance et Maintenance des Modèles
Documentation et Communication
Vous étudiant(e) en Data Science et Intelligence Artificielle, avec une formation en informatique, mathématiques ou statistiques, maîtrisant le langage Python.

Compétences requises :
Maîtrise du langage Python et des bibliothèques associées
Compétences en apprentissage automatique et modélisation statistique
Bonnes capacités d'analyse de données
Qualités :
Rigueur et organisation
Esprit d'initiative
Travail en équipe et communication","
Contrat à durée déterminée - 36 Mois

Contrat apprentissage
",unspecified,20000.0,20000.0,Framatome,Débutant accepté,Contrat à durée déterminée - 36 Mois,True
6698402,https://candidat.pole-emploi.fr/offres/recherche/detail/6698402,2025-05-14,Offre d'emploi Data Scientist F/H (H/F) - 78 - VERSAILLES - 6698402 | France Travail,78 - VERSAILLES,"Directement rattaché(e) au pôle Data science de la Direction Technique de l'Ingénierie (DTI) de la BU Orano Projets, vous aurez en charge les missions suivantes :Contribuer directement au déploiement de la feuille de route Data Science de la BU ingénierie du groupe Orano.Participer à l'acculturation de votre future organisation aux nouveaux outils d'intelligence artificielle en réalisant des actions de communications et de partage d'expériences auprès de vos futurs collaborateurs.Être en interface avec les métiers de l'ingénierie, pour identifier les opportunités d'amélioration des activités et tâches des métiers.Être en interface avec les projets, pour identifier les besoins et opportunités face aux sollicitations des clients internes et externes.Être en interface des clients internes et externes, pour présenter les compétences du pôle, comprendre leurs besoins et leur proposer des solutions adaptées.Piloter vos projets data science de la capture des données jusqu'à la mise à disposition d'outils fonctionnels, en faisant appel aux meilleures techniques disponibles de modélisation statistique des données (régression, classification, séries temporelles, modèles probabilistes, algorithmes. d'optimisations, apprentissage supervisé et non-supervisli>Communiquer efficacement au travers de la visualisation des données (plotly, seaborn, matplotlib, etc.), des tableaux de bord interactifs, et pour faciliter la prise de décision.Création d'interfaces utilisateurs sur-mesure pour déployer les outils&nbsp;: interface graphique local ou déployé sur serveur Azure (application web, intranet Orano).Manipulation des pipelines Azure afin d'automatiser la gestion des données et le déploiement de modèles ML (compétences rudimentaires en data engineering/MLOPs).Collaborer au sein du réseau des Data Scientists, et contribuer à l'accroissement continu des compétences en Data Science.Participez au développement des connaissances en maintenant une veille active à l'externe.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
192JLFY,https://candidat.pole-emploi.fr/offres/recherche/detail/192JLFY,2025-05-14,Offre d'emploi Data Scientist (H/F) - Île-de-France - 192JLFY | France Travail,Île-de-France,"Pourquoi a-t-on besoin de vous ?
Vous rejoindrez léquipe « AI & Data Analytics », intégrée au département «Data & Analytics» dans lorganisation « Global Digital & IT». «Data & Analytics» regroupe les activités suivantes : Data Engineering, Data Capture & Delivery, BI & Visualization, Platform & Architecture, Data Governance and Data Engagement.


Au sein de léquipe Data Science, sous la responsabilité du Head of AI & Data Analytics, vous aurez le rôle de Data Scientist. En tant que tel, vous aurez les responsabilités suivantes :

Participer aux études et cadrages des projets client et construire une stratégie pour les produits AI développés dans le département;
Mener des projets exploratoires faisant appel à des techniques avancées de Data Science (NLP, deep learning, Generative AI, apprentissage par renforcement ou par transfert), de façon autonome ou avec des partenaires externes ;
Assurer une veille technologique permanente sur ces sujets ;
Participer à lindustrialisation des algorithmes en lien avec les équipes engineering basée sur MLOps;
Accompagner les équipes opérationnelles dans le déploiement des algorithmes, notamment sur le volet analytics ;
Mener des ateliers didéation avec les équipes métiers (industrie, marketing, ventes, logistique, e-commerce, finance, RH) pour identifier les opportunités dexploitation de la donnée et diffuser la culture data/IA au sein de lentreprise.
Si vous recherchez des défis passionnants, pouvant impacter des centaines de milliers de clients, et aimez travailler avec des outils à la pointe de la technologie, venez et rejoignez-nous !

Vous participerez donc à la montée en puissance de léquipe créée récemment, tout en intervenant sur un ou plusieurs cas dutilisation.

En complément des missions évoquées, une réelle appétence pour la gestion et la facilitation de projet, avec une certaine aisance en termes de communication, seraient fortement appréciées.

Notre équipe ayant vocation à travailler pour des clients internes pouvant être basés en France comme à létranger, la maitrise de langlais (écrite et orale) est obligatoire.

Ce poste est-il fait pour vous ?
Ingénieur diplômé dune école généraliste (Centrale, X, Mines, ENS etc.)
Grande connaissance du Machine Learning, des statistiques et des probabilités.
SQL et Python, packages de ML: scikit, xgboost, keras
Expérience de travail sur un cloud provider et savoir construire des data pipelines serait un plus
Gestion de code : Git, Gitlab, CI/CD
Maitriser la modélisation à la fois prédictive et descriptive
Savoir implémenter des dashboards et autres outils de data viz
Posséder de bonnes qualités de communication : vous pouvez expliquer vos modèles clairement à la fois à des data analysts mais aussi à des Directeurs Généraux ou des responsables opérationnels.
Etre organisé, structuré et motivé par linnovation
Aimer le travail en équipe et savoir apprendre de chacun.
Un état desprit orienté business et apport de valeur pour les équipes métiers","
CDI

Contrat travail
",35H Autre,40000.0,55000.0,Compagnie de saint-gobain,3 An(s),CDI,False
